Time,Channel B
(ms),(V)

-0.06116238,-0.00137333
-0.05860238,-0.00137333
-0.05604238,-0.00137333
-0.05348238,-0.00137333
-0.05092238,0.04272591
-0.04836238,-0.00137333
-0.04580238,-0.00137333
-0.04324238,-0.00137333
-0.04068238,-0.00137333
-0.03812238,-0.00137333
-0.03556238,-0.00137333
-0.03300238,-0.00137333
-0.03044238,-0.00137333
-0.02788238,0.04272591
-0.02532238,-0.00137333
-0.02276238,-0.00137333
-0.02020238,-0.00137333
-0.01764238,-0.00137333
-0.01508238,0.04272591
-0.01252238,-0.00137333
-0.00996238,-0.00137333
-0.00740238,-0.00137333
-0.00484238,-0.00137333
-0.00228238,0.04272591
0.00027762,-0.00137333
0.00283762,0.04272591
0.00539762,-0.00137333
0.00795762,-0.00137333
0.01051762,-0.00137333
0.01307762,-0.00137333
0.01563762,-0.00137333
0.01819762,-0.00137333
0.02075762,-0.00137333
0.02331762,-0.00137333
0.02587762,-0.00137333
0.02843762,-0.00137333
0.03099762,-0.00137333
0.03355762,-0.00137333
0.03611762,-0.00137333
0.03867762,-0.00137333
0.04123762,-0.00137333
0.04379762,-0.00137333
0.04635762,-0.00137333
0.04891762,-0.00137333
0.05147762,-0.00137333
0.05403762,-0.00137333
0.05659762,-0.00137333
0.05915762,-0.00137333
0.06171762,-0.00137333
0.06427762,-0.00137333
0.06683762,-0.00137333
0.06939762,-0.00137333
0.07195762,-0.00137333
0.07451762,-0.00137333
0.07707762,-0.00137333
0.07963762,-0.00137333
0.08219762,-0.00137333
0.08475762,-0.00137333
0.08731762,-0.00137333
0.08987762,-0.00137333
0.09243762,-0.00137333
0.09499762,-0.00137333
0.09755762,-0.00137333
0.10011762,0.04272591
0.10267762,-0.00137333
0.10523762,-0.00137333
0.10779762,-0.00137333
0.11035762,0.04272591
0.11291762,-0.00137333
0.11547762,-0.00137333
0.11803762,-0.00137333
0.12059762,-0.00137333
0.12315762,-0.00137333
0.12571762,-0.00137333
0.12827762,-0.00137333
0.13083762,-0.00137333
0.13339762,-0.00137333
0.13595762,-0.00137333
0.13851762,-0.00137333
0.14107762,0.04272591
0.14363762,-0.00137333
0.14619762,-0.00137333
0.14875762,-0.00137333
0.15131762,-0.00137333
0.15387762,0.04272591
0.15643762,-0.00137333
0.15899762,-0.00137333
0.16155762,-0.00137333
0.16411762,-0.00137333
0.16667762,-0.00137333
0.16923762,-0.00137333
0.17179762,-0.00137333
0.17435762,-0.00137333
0.17691762,-0.00137333
0.17947762,-0.00137333
0.18203762,0.04272591
0.18459762,-0.00137333
0.18715762,-0.00137333
0.18971762,-0.00137333
0.19227762,-0.00137333
0.19483762,-0.00137333
0.19739762,-0.00137333
0.19995762,-0.00137333
0.20251762,-0.00137333
0.20507762,-0.00137333
0.20763762,-0.00137333
0.21019762,-0.00137333
0.21275762,-0.00137333
0.21531762,-0.00137333
0.21787762,0.04272591
0.22043762,-0.00137333
0.22299762,-0.00137333
0.22555762,-0.00137333
0.22811762,-0.00137333
0.23067762,-0.00137333
0.23323762,-0.00137333
0.23579762,-0.00137333
0.23835762,-0.00137333
0.24091762,-0.00137333
0.24347762,-0.00137333
0.24603762,-0.00137333
0.24859762,0.04272591
0.25115762,0.04272591
0.25371762,-0.00137333
0.25627762,-0.00137333
0.25883762,-0.00137333
0.26139762,-0.00137333
0.26395762,-0.00137333
0.26651762,-0.00137333
0.26907762,-0.00137333
0.27163762,-0.00137333
0.27419762,-0.00137333
0.27675762,-0.00137333
0.27931762,-0.00137333
0.28187762,-0.00137333
0.28443762,-0.00137333
0.28699762,-0.00137333
0.28955762,-0.00137333
0.29211762,-0.00137333
0.29467762,-0.00137333
0.29723762,-0.00137333
0.29979762,-0.00137333
0.30235762,-0.00137333
0.30491762,-0.00137333
0.30747762,-0.00137333
0.31003762,-0.00137333
0.31259762,-0.00137333
0.31515762,-0.00137333
0.31771762,-0.00137333
0.32027762,-0.00137333
0.32283762,-0.00137333
0.32539762,-0.00137333
0.32795762,-0.00137333
0.33051762,-0.00137333
0.33307762,-0.00137333
0.33563762,-0.00137333
0.33819762,-0.00137333
0.34075762,0.04272591
0.34331762,-0.00137333
0.34587762,0.04272591
0.34843762,-0.00137333
0.35099762,-0.00137333
0.35355762,-0.00137333
0.35611762,-0.00137333
0.35867762,-0.00137333
0.36123762,-0.00137333
0.36379762,-0.00137333
0.36635762,-0.00137333
0.36891762,-0.00137333
0.37147762,-0.00137333
0.37403762,-0.00137333
0.37659762,-0.00137333
0.37915762,-0.00137333
0.38171762,-0.00137333
0.38427762,-0.00137333
0.38683762,-0.00137333
0.38939762,-0.00137333
0.39195762,-0.00137333
0.39451762,-0.00137333
0.39707762,-0.00137333
0.39963762,-0.00137333
0.40219762,-0.00137333
0.40475762,-0.00137333
0.40731762,0.04272591
0.40987762,-0.00137333
0.41243762,0.04272591
0.41499762,-0.00137333
0.41755762,-0.00137333
0.42011762,-0.00137333
0.42267762,-0.00137333
0.42523762,-0.00137333
0.42779762,-0.00137333
0.43035762,-0.00137333
0.43291762,-0.00137333
0.43547762,-0.00137333
0.43803762,-0.00137333
0.44059762,-0.00137333
0.44315762,-0.00137333
0.44571762,-0.00137333
0.44827762,-0.00137333
0.45083762,-0.00137333
0.45339762,-0.00137333
0.45595762,-0.00137333
0.45851762,-0.00137333
0.46107762,-0.00137333
0.46363762,-0.00137333
0.46619762,0.04272591
0.46875762,-0.00137333
0.47131762,-0.00137333
0.47387762,0.04272591
0.47643762,-0.00137333
0.47899762,-0.00137333
0.48155762,-0.00137333
0.48411762,-0.00137333
0.48667762,-0.00137333
0.48923762,-0.00137333
0.49179762,-0.00137333
0.49435762,-0.00137333
0.49691762,-0.00137333
0.49947762,-0.00137333
0.50203762,-0.00137333
0.50459762,-0.00137333
0.50715762,-0.00137333
0.50971762,-0.00137333
0.51227762,-0.00137333
0.51483762,-0.00137333
0.51739762,-0.00137333
0.51995762,-0.00137333
0.52251762,-0.00137333
0.52507762,-0.00137333
0.52763762,-0.00137333
0.53019762,-0.00137333
0.53275762,0.04272591
0.53531762,-0.00137333
0.53787762,-0.00137333
0.54043762,-0.00137333
0.54299762,-0.00137333
0.54555762,-0.00137333
0.54811762,-0.00137333
0.55067762,-0.00137333
0.55323762,-0.00137333
0.55579762,-0.00137333
0.55835762,-0.00137333
0.56091762,-0.00137333
0.56347762,-0.00137333
0.56603762,-0.00137333
0.56859762,-0.00137333
0.57115762,0.04272591
0.57371762,-0.00137333
0.57627762,-0.00137333
0.57883762,0.04272591
0.58139762,-0.00137333
0.58395762,0.04272591
0.58651762,0.04272591
0.58907762,-0.00137333
0.59163762,-0.00137333
0.59419762,-0.00137333
0.59675762,-0.00137333
0.59931762,-0.00137333
0.60187762,-0.00137333
0.60443762,-0.00137333
0.60699762,-0.00137333
0.60955762,-0.00137333
0.61211762,-0.00137333
0.61467762,0.04272591
0.61723762,-0.00137333
0.61979762,-0.00137333
0.62235762,-0.00137333
0.62491762,-0.00137333
0.62747762,-0.00137333
0.63003762,-0.00137333
0.63259762,-0.00137333
0.63515762,-0.00137333
0.63771762,-0.00137333
0.64027762,-0.00137333
0.64283762,-0.00137333
0.64539762,-0.00137333
0.64795762,-0.00137333
0.65051762,-0.00137333
0.65307762,-0.00137333
0.65563762,-0.00137333
0.65819762,-0.00137333
0.66075762,-0.00137333
0.66331762,-0.00137333
0.66587762,-0.00137333
0.66843762,-0.00137333
0.67099762,-0.00137333
0.67355762,0.04272591
0.67611762,-0.00137333
0.67867762,-0.00137333
0.68123762,-0.00137333
0.68379762,-0.00137333
0.68635762,-0.00137333
0.68891762,-0.00137333
0.69147762,0.04272591
0.69403762,-0.00137333
0.69659762,-0.00137333
0.69915762,-0.00137333
0.70171762,-0.00137333
0.70427762,-0.00137333
0.70683762,0.04272591
0.70939762,-0.00137333
0.71195762,-0.00137333
0.71451762,0.04272591
0.71707762,-0.00137333
0.71963762,-0.00137333
0.72219762,-0.00137333
0.72475762,-0.00137333
0.72731762,-0.00137333
0.72987762,-0.00137333
0.73243762,0.04272591
0.73499762,-0.00137333
0.73755762,-0.00137333
0.74011762,-0.00137333
0.74267762,-0.00137333
0.74523762,-0.00137333
0.74779762,0.04272591
0.75035762,-0.00137333
0.75291762,-0.00137333
0.75547762,0.04272591
0.75803762,-0.00137333
0.76059762,-0.00137333
0.76315762,-0.00137333
0.76571762,-0.00137333
0.76827762,-0.00137333
0.77083762,-0.00137333
0.77339762,-0.00137333
0.77595762,-0.00137333
0.77851762,-0.00137333
0.78107762,-0.00137333
0.78363762,-0.00137333
0.78619762,-0.00137333
0.78875762,-0.00137333
0.79131762,-0.00137333
0.79387762,-0.00137333
0.79643762,-0.00137333
0.79899762,-0.00137333
0.80155762,-0.00137333
0.80411762,0.04272591
0.80667762,-0.00137333
0.80923762,-0.00137333
0.81179762,-0.00137333
0.81435762,-0.00137333
