Time,Channel A
(ms),(V)

2.71623312,-0.48890650
2.72179312,-0.49052400
2.72735312,-0.49311810
2.73291312,-0.49473560
2.73847312,-0.49696340
2.74403312,-0.49882500
2.74959312,-0.49684130
2.75515312,-0.49909970
2.76071312,-0.49882500
2.76627312,-0.49546800
2.77183311,-0.49623100
2.77739311,-0.49198890
2.78295311,-0.48802150
2.78851311,-0.48454240
2.79407311,-0.48280280
2.79963311,-0.47608880
2.80519311,-0.46888640
2.81075311,-0.46241650
2.81631311,-0.45844900
2.82187311,-0.44923250
2.82743311,-0.44215220
2.83299311,-0.43171480
2.83855311,-0.42374950
2.84411311,-0.41407510
2.84967311,-0.40424820
2.85523311,-0.39155250
2.86079311,-0.38511310
2.86635311,-0.37104400
2.87191311,-0.36185800
2.87747311,-0.34818570
2.88303311,-0.33439130
2.88859311,-0.32108520
2.89415311,-0.30814540
2.89971311,-0.29584640
2.90527311,-0.28080080
2.91083311,-0.26377150
2.91639311,-0.25009920
2.92195311,-0.23468730
2.92751311,-0.21842100
2.93307311,-0.20349740
2.93863311,-0.18646810
2.94419311,-0.17230750
2.94975311,-0.15649890
2.95531311,-0.13760800
2.96087311,-0.12256230
2.96643311,-0.10467850
2.97199311,-0.08639790
2.97755311,-0.07098605
2.98311311,-0.05233924
2.98867311,-0.03595080
2.99423311,-0.01690725
2.99979311,0.00012207
3.00535311,0.01663259
3.01091311,0.03256325
3.01647311,0.05206458
3.02203311,0.06872769
3.02759311,0.08700827
3.03315311,0.10165720
3.03871311,0.12079230
3.04427311,0.13635670
3.04983311,0.15485090
3.05539311,0.17078160
3.06095311,0.18793300
3.06651311,0.20245980
3.07207311,0.22037420
3.07763311,0.23541980
3.08319311,0.24945830
3.08875311,0.26386300
3.09431311,0.28040410
3.09987311,0.29383220
3.10543311,0.30948820
3.11099311,0.32020020
3.11655311,0.33561210
3.12211311,0.34977260
3.12767311,0.36133920
3.13323311,0.37363810
3.13879311,0.38419750
3.14435311,0.39613030
3.14991311,0.40372930
3.15547311,0.41627250
3.16103311,0.42448200
3.16659311,0.43467510
3.17215311,0.44236580
3.17771310,0.45280310
3.18327310,0.45890680
3.18883310,0.46836760
3.19439310,0.47196870
3.19995310,0.47718740
3.20551310,0.48103280
3.21107310,0.48738060
3.21663310,0.49208050
3.22219310,0.49494920
3.22775310,0.49632250
3.23331310,0.49894710
3.23887310,0.50053410
3.24443310,0.50267030
3.24999310,0.50279240
3.25555310,0.50190740
3.26111310,0.50279240
3.26667310,0.49955750
3.27223310,0.49681080
3.27779310,0.49308760
3.28335310,0.49171420
3.28891310,0.48924220
3.29447310,0.48191780
3.30003310,0.47804190
3.30559310,0.47282330
3.31115310,0.46662800
3.31671310,0.45829640
3.32227310,0.45207070
3.32783310,0.44260990
3.33339310,0.43552960
3.33895310,0.42707600
3.34451310,0.41526540
3.35007310,0.40534680
3.35563310,0.39835810
3.36119310,0.38843960
3.36675310,0.37537770
3.37231310,0.36255990
3.37787310,0.35050510
3.38343310,0.33658870
3.38899310,0.32392350
3.39455310,0.31122780
3.40011310,0.29767750
3.40567310,0.28214360
3.41123310,0.26822720
3.41679310,0.25156410
3.42235310,0.23776970
3.42791310,0.22122870
3.43347310,0.20557270
3.43903310,0.19003880
3.44459310,0.17264320
3.45015310,0.15659050
3.45571310,0.13895080
3.46127310,0.12366100
3.46683310,0.10577720
3.47239310,0.08948027
3.47795310,0.07257301
3.48351310,0.05392621
3.48907310,0.03552354
3.49463310,0.01849422
3.50019310,0.00384533
3.50575310,-0.01580859
3.51131310,-0.03381451
3.51687310,-0.04986724
3.52243310,-0.06799524
3.52799310,-0.08490250
3.53355310,-0.10245060
3.53911310,-0.11935790
3.54467310,-0.13501390
3.55023310,-0.15289770
3.55579310,-0.17004910
3.56135310,-0.18558310
3.56691310,-0.20249030
3.57247310,-0.21716970
3.57803310,-0.23233740
3.58359309,-0.24875640
3.58915309,-0.26441240
3.59471309,-0.27857290
3.60027309,-0.29285560
3.60583309,-0.30542930
3.61139309,-0.31958980
3.61695309,-0.33252970
3.62251309,-0.34556110
3.62807309,-0.35950800
3.63363309,-0.36845000
3.63919309,-0.38297680
3.64475309,-0.39194920
3.65031309,-0.40498060
3.65587309,-0.41343420
3.66143309,-0.42289500
3.66699309,-0.43244730
3.67255309,-0.44004640
3.67811309,-0.44773700
3.68367309,-0.45558030
3.68923309,-0.46217230
3.69479309,-0.46824550
3.70035309,-0.47535630
3.70591309,-0.47657700
3.71147309,-0.48429820
3.71703309,-0.48863180
3.72259309,-0.49089020
3.72815309,-0.49412520
3.73371309,-0.49720760
3.73927309,-0.50044250
3.74483309,-0.49870300
3.75039309,-0.49882500
3.75595309,-0.50083920
3.76151309,-0.49821470
3.76707309,-0.49720760
3.77263309,-0.49388100
3.77819309,-0.49064610
3.78375309,-0.48591570
3.78931309,-0.48368780
3.79487309,-0.48069700
3.80043309,-0.47483750
3.80599309,-0.46787930
3.81155309,-0.46140930
3.81711309,-0.45606860
3.82267309,-0.44788970
3.82823309,-0.43968020
3.83379309,-0.43208100
3.83935309,-0.42277290
3.84491309,-0.41343420
3.85047309,-0.40400400
3.85603309,-0.39219340
3.86159309,-0.38248850
3.86715309,-0.37092200
3.87271309,-0.35776850
3.87827309,-0.34571370
3.88383309,-0.33301800
3.88939309,-0.32157350
3.89495309,-0.30454420
3.90051309,-0.29273360
3.90607309,-0.28006840
3.91163309,-0.26404610
3.91719309,-0.24875640
3.92275309,-0.23346660
3.92831309,-0.21692560
3.93387309,-0.20200200
3.93943309,-0.18683430
3.94499309,-0.16943880
3.95055309,-0.15216530
3.95611309,-0.13412890
3.96167309,-0.11908320
3.96723309,-0.10193180
3.97279309,-0.08404797
3.97835309,-0.06637776
3.98391309,-0.04962309
3.98947308,-0.03283792
3.99503308,-0.01443525
4.00059308,0.00271615
4.00615308,0.01998962
4.01171308,0.03527940
4.01727308,0.05441450
4.02283308,0.07232887
4.02839308,0.08984649
4.03395308,0.10452590
4.03951308,0.12442400
4.04507308,0.13907290
4.05063308,0.15723140
4.05619308,0.17288740
4.06175308,0.19016080
4.06731308,0.20484020
4.07287308,0.22260200
4.07843308,0.23853270
4.08399308,0.25131990
4.08955308,0.26834930
4.09511308,0.28238780
4.10067308,0.29718920
4.10623308,0.31162450
4.11179308,0.32404550
4.11735308,0.33909120
4.12291308,0.34940640
4.12847308,0.36295660
4.13403308,0.37449260
4.13959308,0.38682210
4.14515308,0.39439070
4.15071308,0.40757470
4.15627308,0.41712700
4.16183308,0.42533650
4.16739308,0.43403420
4.17295308,0.44248790
4.17851308,0.44984280
4.18407308,0.45680110
4.18963308,0.46610920
4.19519308,0.47306740
4.20075308,0.47816400
4.20631308,0.48301650
4.21187308,0.48649560
4.21743308,0.48887600
4.22299308,0.49559010
4.22855308,0.49830620
4.23411308,0.50004580
4.23967308,0.50041200
4.24523308,0.50166330
4.25079308,0.50028990
4.25635308,0.50117500
4.26191308,0.50004580
4.26747308,0.49830620
4.27303308,0.49794000
4.27859308,0.49531540
4.28415308,0.49223300
4.28971308,0.48725850
4.29527308,0.48277230
4.30083308,0.47755360
4.30639308,0.47172460
4.31195308,0.46400340
4.31751308,0.46003600
4.32307308,0.45081940
4.32863308,0.44462420
4.33419308,0.43391220
4.33975308,0.42112490
4.34531308,0.41663870
4.35087308,0.40607930
4.35643308,0.39451280
4.36199308,0.38258000
4.36755308,0.37153230
4.37311308,0.36057620
4.37867308,0.34916230
4.38423308,0.33387250
4.38979308,0.32316050
4.39535307,0.30912200
4.40091307,0.29544970
4.40647307,0.27829830
4.41203307,0.26450390
4.41759307,0.24909210
4.42315307,0.23429060
4.42871307,0.22037420
4.43427307,0.20322280
4.43983307,0.18744470
4.44539307,0.16879790
4.45095307,0.15585800
4.45651307,0.13834040
4.46207307,0.11832030
4.46763307,0.10391550
4.47319307,0.08587909
4.47875307,0.06909391
4.48431307,0.05267495
4.48987307,0.03442488
4.49543307,0.01812799
4.50099307,-0.00177007
4.50655307,-0.01864681
4.51211307,-0.03381451
4.51767307,-0.05346843
4.52323307,-0.07013153
4.52879307,-0.08877835
4.53435307,-0.10306100
