Time,Channel A
(ms),(V)

1.25459799,-1.95532100
1.25587799,-1.77587200
1.25715799,-1.77587200
1.25843799,-1.77587200
1.25971799,-1.68584300
1.26099799,-1.59611800
1.26227799,-1.50608800
1.26355799,-1.50608800
1.26483799,-1.41636400
1.26611799,-1.41636400
1.26739799,-1.32664000
1.26867799,-1.23661000
1.26995799,-1.23661000
1.27123799,-1.14688600
1.27251799,-1.05716100
1.27379799,-1.05716100
1.27507799,-0.96713160
1.27635799,-0.96713160
1.27763799,-0.87740710
1.27891799,-0.78737750
1.28019799,-0.78737750
1.28147799,-0.69765310
1.28275799,-0.69765310
1.28403799,-0.60792870
1.28531799,-0.60792870
1.28659799,-0.51789910
1.28787799,-0.42817470
1.28915799,-0.33814510
1.29043799,-0.33814510
1.29171799,-0.24842070
1.29299799,-0.15869620
1.29427799,-0.06866664
1.29555799,-0.06866664
1.29683799,0.02105777
1.29811799,0.11108740
1.29939799,0.20081180
1.30067799,0.29053620
1.30195799,0.38056580
1.30323799,0.38056580
1.30451799,0.56001470
1.30579799,0.64973910
1.30707799,0.73946350
1.30835799,0.82949310
1.30963799,0.91921750
1.31091799,1.00894200
1.31219799,1.09897100
1.31347799,1.18869600
1.31475799,1.27872600
1.31603799,1.36845000
1.31731799,1.45817400
1.31859799,1.63792800
1.31987799,1.72795800
1.32115799,1.81768200
1.32243799,1.90740700
1.32371799,1.99743600
1.32499799,2.08716100
1.32627799,2.17719100
1.32755799,2.35663900
1.32883799,2.44666900
1.33011799,2.53639300
1.33139799,2.53639300
1.33267799,2.62611800
1.33395799,2.71614700
1.33523799,2.80587200
1.33651799,2.80587200
1.33779799,2.80587200
1.33907799,2.89590100
1.34035799,2.89590100
1.34163799,2.98562600
1.34291799,2.98562600
1.34419799,2.98562600
1.34547799,2.98562600
1.34675799,2.98562600
1.34803799,2.98562600
1.34931799,2.89590100
1.35059799,2.80587200
1.35187799,2.80587200
1.35315799,2.80587200
1.35443799,2.71614700
1.35571799,2.62611800
1.35699799,2.53639300
1.35827799,2.44666900
1.35955799,2.35663900
1.36083799,2.17719100
1.36211799,2.08716100
1.36339799,1.90740700
1.36467799,1.81768200
1.36595799,1.72795800
1.36723799,1.45817400
1.36851799,1.36845000
1.36979799,1.09897100
1.37107799,1.00894200
1.37235799,0.73946350
1.37363799,0.56001470
1.37491799,0.38056580
1.37619799,0.11108740
1.37747799,-0.06866664
1.37875799,-0.24842070
1.38003799,-0.42817470
1.38131799,-0.69765310
1.38259799,-0.87740710
1.38387799,-1.05716100
1.38515799,-1.32664000
1.38643799,-1.50608800
1.38771799,-1.68584300
1.38899799,-1.95532100
1.39027799,-2.13507500
1.39155799,-2.31482900
1.39283799,-2.49458300
1.39411799,-2.67433700
1.39539799,-2.85378600
1.39667799,-2.94381500
1.39795799,-3.21329400
1.39923799,-3.21329400
1.40051799,-3.39304800
1.40179799,-3.48277200
1.40307799,-3.57249700
1.40435799,-3.66252600
1.40563799,-3.75225100
1.40691799,-3.84228000
1.40819799,-3.93200500
1.40947799,-3.93200500
1.41075799,-3.93200500
1.41203799,-3.93200500
1.41331799,-3.93200500
1.41459799,-3.93200500
1.41587799,-3.93200500
1.41715799,-3.93200500
1.41843799,-3.84228000
1.41971799,-3.75225100
1.42099799,-3.66252600
1.42227799,-3.57249700
1.42355799,-3.57249700
1.42483799,-3.39304800
