t(s),U1(V),U2(V)
"2,873,000","0,015779","0,036820"
"2,874,000","0,015779","0,042080"
"2,875,000","0,015779","0,036820"
"2,876,000","0,015779","0,036820"
"2,877,000","0,015779","0,036820"
"2,878,000","0,015779","0,036820"
"2,879,000","0,015779","0,036820"
"2,880,000","0,015779","0,036820"
"2,881,000","0,015779","0,042080"
"2,882,000","0,015779","0,036820"
"2,883,000","0,015779","0,036820"
"2,884,000","0,015779","0,036820"
"2,885,000","0,015779","0,036820"
"2,886,000","0,010519","0,036820"
"2,887,000","0,010519","0,036820"
"2,888,000","0,015779","0,031560"
"2,889,000","0,010519","0,036820"
"2,890,000","0,010519","0,031560"
"2,891,000","0,010519","0,036820"
"2,892,000","0,010519","0,036820"
"2,893,000","0,010519","0,036820"
"2,894,000","0,010519","0,036820"
"2,895,000","0,010519","0,031560"
"2,896,000","0,010519","0,031560"
"2,897,000","0,010519","0,031560"
"2,898,000","0,010519","0,036820"
"2,899,000","0,010519","0,031560"
"2,900,000","0,010519","0,036820"
"2,901,000","0,010519","0,031560"
"2,902,000","0,005260","0,036820"
"2,903,000","0,005260","0,031560"
"2,904,000","0,010519","0,031560"
"2,905,000","0,010519","0,036820"
"2,906,000","0,010519","0,031560"
"2,907,000","0,010519","0,031560"
"2,908,000","0,005260","0,031560"
"2,909,000","0,005260","0,031560"
"2,910,000","0,005260","0,031560"
"2,911,000","0,005260","0,031560"
"2,912,000","0,005260","0,031560"
"2,913,000","0,005260","0,031560"
"2,914,000","0,005260","0,031560"
"2,915,000","0,005260","0,031560"
"2,916,000","0,005260","0,026300"
"2,917,000","0,005260","0,031560"
"2,918,000","0,005260","0,031560"
"2,919,000","0,005260","0,031560"
"2,920,000","0,000000","0,031560"
"2,921,000","0,005260","0,031560"
"2,922,000","0,000000","0,031560"
"2,923,000","0,000000","0,026300"
"2,924,000","0,000000","0,026300"
"2,925,000","0,000000","0,031560"
"2,926,000","0,005260","0,031560"
"2,927,000","0,000000","0,026300"
"2,928,000","0,005260","0,026300"
"2,929,000","0,000000","0,026300"
"2,930,000","0,000000","0,026300"
"2,931,000","0,000000","0,026300"
"2,932,000","0,000000","0,026300"
"2,933,000","0,000000","0,026300"
"2,934,000","0,000000","0,026300"
"2,935,000","0,000000","0,026300"
"2,936,000","0,000000","0,026300"
"2,937,000","0,000000","0,026300"
"2,938,000","0,000000","0,026300"
"2,939,000","-0,005260","0,026300"
"2,940,000","0,000000","0,031560"
"2,941,000","-0,005260","0,026300"
"2,942,000","0,000000","0,026300"
"2,943,000","0,000000","0,026300"
"2,944,000","-0,005260","0,026300"
"2,945,000","-0,005260","0,026300"
"2,946,000","-0,005260","0,026300"
"2,947,000","-0,005260","0,026300"
"2,948,000","-0,005260","0,021040"
"2,949,000","-0,005260","0,026300"
"2,950,000","-0,005260","0,026300"
"2,951,000","-0,005260","0,021040"
"2,952,000","-0,005260","0,026300"
"2,953,000","-0,005260","0,026300"
"2,954,000","-0,005260","0,026300"
"2,955,000","-0,005260","0,026300"
"2,956,000","-0,005260","0,026300"
"2,957,000","-0,005260","0,021040"
"2,958,000","-0,010519","0,021040"
"2,959,000","-0,010519","0,026300"
"2,960,000","-0,005260","0,021040"
"2,961,000","-0,010519","0,021040"
"2,962,000","-0,010519","0,021040"
"2,963,000","-0,005260","0,021040"
"2,964,000","-0,005260","0,021040"
"2,965,000","-0,005260","0,021040"
"2,966,000","-0,010519","0,021040"
"2,967,000","-0,010519","0,021040"
"2,968,000","-0,010519","0,021040"
"2,969,000","-0,010519","0,021040"
"2,970,000","-0,010519","0,021040"
"2,971,000","-0,010519","0,021040"
"2,972,000","-0,010519","0,021040"
"2,973,000","-0,010519","0,021040"
"2,974,000","-0,010519","0,021040"
"2,975,000","-0,015779","0,021040"
"2,976,000","-0,015779","0,021040"
"2,977,000","-0,010519","0,021040"
"2,978,000","-0,010519","0,021040"
"2,979,000","-0,015779","0,021040"
"2,980,000","-0,015779","0,021040"
"2,981,000","-0,015779","0,021040"
"2,982,000","-0,010519","0,021040"
"2,983,000","-0,015779","0,015780"
"2,984,000","-0,015779","0,015780"
"2,985,000","-0,015779","0,015780"
"2,986,000","-0,015779","0,015780"
"2,987,000","-0,015779","0,021040"
"2,988,000","-0,015779","0,015780"
"2,989,000","-0,015779","0,015780"
"2,990,000","-0,015779","0,015780"
"2,991,000","-0,015779","0,015780"
"2,992,000","-0,021039","0,015780"
"2,993,000","-0,015779","0,015780"
"2,994,000","-0,015779","0,015780"
"2,995,000","-0,015779","0,015780"
"2,996,000","-0,021039","0,015780"
"2,997,000","-0,015779","0,015780"
"2,998,000","-0,021039","0,015780"
"2,999,000","-0,021039","0,015780"
"3,000,000","-0,021039","0,015780"
"3,001,000","-0,021039","0,010520"
"3,002,000","-0,021039","0,015780"
"3,003,000","-0,021039","0,015780"
"3,004,000","-0,021039","0,015780"
"3,005,000","-0,021039","0,015780"
"3,006,000","-0,021039","0,015780"
"3,007,000","-0,026298","0,010520"
"3,008,000","-0,021039","0,010520"
"3,009,000","-0,021039","0,015780"
"3,010,000","-0,021039","0,015780"
"3,011,000","-0,021039","0,015780"
"3,012,000","-0,026298","0,015780"
"3,013,000","-0,026298","0,015780"
"3,014,000","-0,021039","0,010520"
"3,015,000","-0,026298","0,010520"
"3,016,000","-0,026298","0,010520"
"3,017,000","-0,026298","0,010520"
"3,018,000","-0,026298","0,010520"
"3,019,000","-0,021039","0,010520"
"3,020,000","-0,026298","0,010520"
"3,021,000","-0,026298","0,010520"
"3,022,000","-0,026298","0,010520"
"3,023,000","-0,026298","0,010520"
"3,024,000","-0,026298","0,010520"
"3,025,000","-0,026298","0,010520"
"3,026,000","-0,026298","0,010520"
"3,027,000","-0,026298","0,010520"
"3,028,000","-0,031558","0,010520"
"3,029,000","-0,031558","0,010520"
"3,030,000","-0,026298","0,010520"
"3,031,000","-0,026298","0,005260"
"3,032,000","-0,031558","0,010520"
"3,033,000","-0,031558","0,010520"
"3,034,000","-0,031558","0,010520"
"3,035,000","-0,031558","0,010520"
"3,036,000","-0,031558","0,010520"
"3,037,000","-0,031558","0,005260"
"3,038,000","-0,031558","0,010520"
"3,039,000","-0,031558","0,010520"
"3,040,000","-0,036818","0,005260"
"3,041,000","-0,031558","0,005260"
"3,042,000","-0,031558","0,005260"
"3,043,000","-0,031558","0,005260"
"3,044,000","-0,031558","0,010520"
"3,045,000","-0,031558","0,005260"
"3,046,000","-0,036818","0,005260"
"3,047,000","-0,031558","0,005260"
"3,048,000","-0,031558","0,005260"
"3,049,000","-0,036818","0,005260"
"3,050,000","-0,031558","0,005260"
"3,051,000","-0,036818","0,005260"
"3,052,000","-0,036818","0,005260"
"3,053,000","-0,036818","0,005260"
"3,054,000","-0,036818","0,005260"
"3,055,000","-0,036818","0,005260"
"3,056,000","-0,036818","0,005260"
"3,057,000","-0,036818","0,000000"
"3,058,000","-0,036818","0,000000"
"3,059,000","-0,036818","0,000000"
"3,060,000","-0,036818","0,000000"
"3,061,000","-0,036818","0,005260"
"3,062,000","-0,036818","0,000000"
"3,063,000","-0,042077","0,000000"
"3,064,000","-0,036818","0,005260"
"3,065,000","-0,036818","0,000000"
"3,066,000","-0,042077","0,000000"
"3,067,000","-0,042077","0,000000"
"3,068,000","-0,036818","0,000000"
"3,069,000","-0,042077","0,000000"
"3,070,000","-0,036818","0,000000"
"3,071,000","-0,042077","0,000000"
"3,072,000","-0,042077","0,000000"
"3,073,000","-0,042077","0,000000"
"3,074,000","-0,042077","0,000000"
"3,075,000","-0,042077","0,000000"
"3,076,000","-0,042077","0,000000"
"3,077,000","-0,042077","0,000000"
"3,078,000","-0,042077","0,000000"
"3,079,000","-0,042077","0,000000"
"3,080,000","-0,042077","0,000000"
"3,081,000","-0,042077","0,000000"
"3,082,000","-0,042077","0,000000"
"3,083,000","-0,047337","0,000000"
"3,084,000","-0,042077","0,000000"
"3,085,000","-0,047337","-0,005260"
"3,086,000","-0,047337","0,000000"
"3,087,000","-0,042077","-0,005260"
"3,088,000","-0,042077","0,000000"
"3,089,000","-0,047337","-0,005260"
"3,090,000","-0,047337","-0,005260"
"3,091,000","-0,047337","0,000000"
"3,092,000","-0,047337","0,000000"
"3,093,000","-0,047337","-0,005260"
"3,094,000","-0,047337","-0,005260"
"3,095,000","-0,047337","-0,005260"
"3,096,000","-0,047337","-0,005260"
"3,097,000","-0,047337","-0,005260"
"3,098,000","-0,047337","-0,005260"
"3,099,000","-0,047337","-0,005260"
"3,100,000","-0,047337","-0,005260"
"3,101,000","-0,052597","-0,005260"
"3,102,000","-0,052597","-0,005260"
"3,103,000","-0,052597","-0,005260"
"3,104,000","-0,047337","-0,005260"
"3,105,000","-0,047337","-0,005260"
"3,106,000","-0,047337","-0,005260"
"3,107,000","-0,052597","-0,005260"
"3,108,000","-0,047337","-0,005260"
"3,109,000","-0,052597","-0,005260"
"3,110,000","-0,047337","-0,005260"
"3,111,000","-0,052597","-0,010520"
"3,112,000","-0,052597","-0,005260"
"3,113,000","-0,052597","-0,010520"
"3,114,000","-0,052597","-0,005260"
"3,115,000","-0,052597","-0,005260"
"3,116,000","-0,052597","-0,010520"
"3,117,000","-0,052597","-0,005260"
"3,118,000","-0,052597","-0,010520"
"3,119,000","-0,052597","-0,010520"
"3,120,000","-0,052597","-0,005260"
"3,121,000","-0,052597","-0,010520"
"3,122,000","-0,052597","-0,010520"
"3,123,000","-0,057857","-0,010520"
"3,124,000","-0,052597","-0,010520"
"3,125,000","-0,052597","-0,010520"
"3,126,000","-0,057857","-0,005260"
"3,127,000","-0,057857","-0,010520"
"3,128,000","-0,057857","-0,010520"
"3,129,000","-0,052597","-0,010520"
"3,130,000","-0,057857","-0,010520"
"3,131,000","-0,052597","-0,010520"
"3,132,000","-0,057857","-0,010520"
"3,133,000","-0,057857","-0,010520"
"3,134,000","-0,057857","-0,010520"
"3,135,000","-0,057857","-0,010520"
"3,136,000","-0,057857","-0,010520"
"3,137,000","-0,057857","-0,010520"
"3,138,000","-0,057857","-0,010520"
"3,139,000","-0,057857","-0,010520"
"3,140,000","-0,057857","-0,010520"
"3,141,000","-0,057857","-0,010520"
"3,142,000","-0,057857","-0,010520"
"3,143,000","-0,057857","-0,010520"
"3,144,000","-0,057857","-0,010520"
"3,145,000","-0,063116","-0,010520"
"3,146,000","-0,063116","-0,010520"
"3,147,000","-0,063116","-0,010520"
"3,148,000","-0,063116","-0,015780"
"3,149,000","-0,063116","-0,010520"
"3,150,000","-0,063116","-0,010520"
"3,151,000","-0,057857","-0,015780"
"3,152,000","-0,057857","-0,015780"
"3,153,000","-0,063116","-0,015780"
"3,154,000","-0,063116","-0,010520"
"3,155,000","-0,063116","-0,015780"
"3,156,000","-0,063116","-0,010520"
"3,157,000","-0,063116","-0,015780"
"3,158,000","-0,063116","-0,015780"
"3,159,000","-0,063116","-0,015780"
"3,160,000","-0,063116","-0,015780"
"3,161,000","-0,063116","-0,015780"
"3,162,000","-0,063116","-0,015780"
"3,163,000","-0,063116","-0,015780"
"3,164,000","-0,063116","-0,015780"
"3,165,000","-0,063116","-0,015780"
"3,166,000","-0,068376","-0,015780"
"3,167,000","-0,068376","-0,021040"
"3,168,000","-0,068376","-0,015780"
"3,169,000","-0,063116","-0,015780"
"3,170,000","-0,063116","-0,015780"
"3,171,000","-0,063116","-0,015780"
"3,172,000","-0,068376","-0,021040"
"3,173,000","-0,063116","-0,015780"
"3,174,000","-0,063116","-0,015780"
"3,175,000","-0,068376","-0,015780"
"3,176,000","-0,068376","-0,021040"
"3,177,000","-0,068376","-0,015780"
"3,178,000","-0,068376","-0,021040"
"3,179,000","-0,068376","-0,021040"
"3,180,000","-0,068376","-0,021040"
"3,181,000","-0,063116","-0,021040"
"3,182,000","-0,068376","-0,021040"
"3,183,000","-0,063116","-0,015780"
"3,184,000","-0,068376","-0,021040"
"3,185,000","-0,068376","-0,021040"
"3,186,000","-0,068376","-0,021040"
"3,187,000","-0,068376","-0,021040"
"3,188,000","-0,068376","-0,021040"
"3,189,000","-0,068376","-0,021040"
"3,190,000","-0,068376","-0,021040"
"3,191,000","-0,073636","-0,021040"
"3,192,000","-0,068376","-0,021040"
"3,193,000","-0,073636","-0,021040"
"3,194,000","-0,073636","-0,021040"
"3,195,000","-0,073636","-0,021040"
"3,196,000","-0,073636","-0,021040"
"3,197,000","-0,068376","-0,021040"
"3,198,000","-0,073636","-0,021040"
"3,199,000","-0,073636","-0,021040"
"3,200,000","-0,068376","-0,021040"
"3,201,000","-0,068376","-0,021040"
"3,202,000","-0,068376","-0,021040"
"3,203,000","-0,073636","-0,021040"
"3,204,000","-0,073636","-0,021040"
"3,205,000","-0,068376","-0,021040"
"3,206,000","-0,073636","-0,021040"
"3,207,000","-0,073636","-0,021040"
"3,208,000","-0,073636","-0,021040"
"3,209,000","-0,073636","-0,026300"
"3,210,000","-0,073636","-0,026300"
"3,211,000","-0,073636","-0,026300"
"3,212,000","-0,073636","-0,026300"
"3,213,000","-0,073636","-0,021040"
"3,214,000","-0,073636","-0,021040"
"3,215,000","-0,073636","-0,026300"
"3,216,000","-0,068376","-0,026300"
"3,217,000","-0,073636","-0,026300"
"3,218,000","-0,073636","-0,026300"
"3,219,000","-0,078895","-0,021040"
"3,220,000","-0,073636","-0,026300"
"3,221,000","-0,073636","-0,021040"
"3,222,000","-0,073636","-0,026300"
"3,223,000","-0,073636","-0,026300"
"3,224,000","-0,073636","-0,026300"
"3,225,000","-0,073636","-0,026300"
"3,226,000","-0,078895","-0,021040"
"3,227,000","-0,073636","-0,026300"
"3,228,000","-0,073636","-0,026300"
"3,229,000","-0,078895","-0,021040"
"3,230,000","-0,078895","-0,026300"
"3,231,000","-0,073636","-0,026300"
"3,232,000","-0,073636","-0,026300"
"3,233,000","-0,073636","-0,026300"
"3,234,000","-0,073636","-0,026300"
"3,235,000","-0,073636","-0,026300"
"3,236,000","-0,078895","-0,026300"
"3,237,000","-0,073636","-0,026300"
"3,238,000","-0,078895","-0,031560"
"3,239,000","-0,073636","-0,026300"
"3,240,000","-0,078895","-0,026300"
"3,241,000","-0,073636","-0,026300"
"3,242,000","-0,078895","-0,026300"
"3,243,000","-0,078895","-0,026300"
"3,244,000","-0,078895","-0,026300"
"3,245,000","-0,078895","-0,026300"
"3,246,000","-0,078895","-0,026300"
"3,247,000","-0,078895","-0,026300"
"3,248,000","-0,078895","-0,026300"
"3,249,000","-0,073636","-0,026300"
"3,250,000","-0,078895","-0,031560"
"3,251,000","-0,084155","-0,026300"
"3,252,000","-0,078895","-0,031560"
"3,253,000","-0,078895","-0,026300"
"3,254,000","-0,078895","-0,026300"
"3,255,000","-0,078895","-0,031560"
"3,256,000","-0,078895","-0,026300"
"3,257,000","-0,078895","-0,031560"
"3,258,000","-0,078895","-0,026300"
"3,259,000","-0,078895","-0,031560"
"3,260,000","-0,078895","-0,026300"
"3,261,000","-0,078895","-0,031560"
"3,262,000","-0,078895","-0,031560"
"3,263,000","-0,084155","-0,031560"
"3,264,000","-0,078895","-0,031560"
"3,265,000","-0,078895","-0,031560"
"3,266,000","-0,078895","-0,026300"
"3,267,000","-0,078895","-0,031560"
"3,268,000","-0,078895","-0,026300"
"3,269,000","-0,084155","-0,031560"
"3,270,000","-0,078895","-0,026300"
"3,271,000","-0,078895","-0,031560"
"3,272,000","-0,078895","-0,026300"
"3,273,000","-0,084155","-0,031560"
"3,274,000","-0,078895","-0,026300"
"3,275,000","-0,078895","-0,031560"
"3,276,000","-0,078895","-0,031560"
"3,277,000","-0,078895","-0,026300"
"3,278,000","-0,078895","-0,031560"
"3,279,000","-0,084155","-0,031560"
"3,280,000","-0,084155","-0,031560"
"3,281,000","-0,078895","-0,031560"
"3,282,000","-0,084155","-0,031560"
"3,283,000","-0,078895","-0,031560"
"3,284,000","-0,084155","-0,031560"
"3,285,000","-0,078895","-0,036820"
"3,286,000","-0,078895","-0,031560"
"3,287,000","-0,084155","-0,031560"
"3,288,000","-0,084155","-0,031560"
"3,289,000","-0,084155","-0,031560"
"3,290,000","-0,084155","-0,031560"
"3,291,000","-0,084155","-0,031560"
"3,292,000","-0,084155","-0,031560"
"3,293,000","-0,078895","-0,036820"
"3,294,000","-0,084155","-0,031560"
"3,295,000","-0,084155","-0,031560"
"3,296,000","-0,078895","-0,031560"
"3,297,000","-0,078895","-0,031560"
"3,298,000","-0,084155","-0,036820"
"3,299,000","-0,084155","-0,031560"
"3,300,000","-0,078895","-0,031560"
"3,301,000","-0,084155","-0,031560"
"3,302,000","-0,084155","-0,031560"
"3,303,000","-0,084155","-0,031560"
"3,304,000","-0,078895","-0,031560"
"3,305,000","-0,084155","-0,036820"
"3,306,000","-0,084155","-0,031560"
"3,307,000","-0,084155","-0,031560"
"3,308,000","-0,084155","-0,031560"
"3,309,000","-0,084155","-0,031560"
"3,310,000","-0,084155","-0,031560"
"3,311,000","-0,084155","-0,031560"
"3,312,000","-0,084155","-0,031560"
"3,313,000","-0,084155","-0,031560"
"3,314,000","-0,084155","-0,031560"
"3,315,000","-0,078895","-0,036820"
"3,316,000","-0,084155","-0,031560"
"3,317,000","-0,084155","-0,031560"
"3,318,000","-0,084155","-0,036820"
"3,319,000","-0,084155","-0,031560"
"3,320,000","-0,084155","-0,031560"
"3,321,000","-0,084155","-0,031560"
"3,322,000","-0,084155","-0,036820"
"3,323,000","-0,084155","-0,031560"
"3,324,000","-0,084155","-0,036820"
"3,325,000","-0,084155","-0,031560"
"3,326,000","-0,078895","-0,031560"
"3,327,000","-0,084155","-0,036820"
"3,328,000","-0,084155","-0,036820"
"3,329,000","-0,084155","-0,031560"
"3,330,000","-0,084155","-0,036820"
"3,331,000","-0,084155","-0,036820"
"3,332,000","-0,084155","-0,036820"
"3,333,000","-0,084155","-0,036820"
"3,334,000","-0,084155","-0,036820"
"3,335,000","-0,084155","-0,036820"
"3,336,000","-0,084155","-0,036820"
"3,337,000","-0,084155","-0,036820"
"3,338,000","-0,084155","-0,036820"
"3,339,000","-0,084155","-0,031560"
"3,340,000","-0,084155","-0,036820"
"3,341,000","-0,084155","-0,031560"
"3,342,000","-0,084155","-0,036820"
"3,343,000","-0,084155","-0,031560"
"3,344,000","-0,084155","-0,036820"
"3,345,000","-0,084155","-0,036820"
"3,346,000","-0,084155","-0,036820"
"3,347,000","-0,084155","-0,036820"
"3,348,000","-0,084155","-0,036820"
"3,349,000","-0,084155","-0,031560"
"3,350,000","-0,084155","-0,036820"
"3,351,000","-0,084155","-0,036820"
"3,352,000","-0,084155","-0,036820"
"3,353,000","-0,084155","-0,031560"
"3,354,000","-0,084155","-0,036820"
"3,355,000","-0,084155","-0,031560"
"3,356,000","-0,084155","-0,036820"
"3,357,000","-0,084155","-0,036820"
"3,358,000","-0,078895","-0,031560"
"3,359,000","-0,084155","-0,031560"
"3,360,000","-0,084155","-0,036820"
"3,361,000","-0,084155","-0,036820"
"3,362,000","-0,084155","-0,036820"
"3,363,000","-0,078895","-0,036820"
"3,364,000","-0,084155","-0,031560"
"3,365,000","-0,084155","-0,036820"
"3,366,000","-0,084155","-0,036820"
"3,367,000","-0,084155","-0,036820"
"3,368,000","-0,084155","-0,036820"
"3,369,000","-0,084155","-0,031560"
"3,370,000","-0,078895","-0,036820"
"3,371,000","-0,084155","-0,031560"
"3,372,000","-0,084155","-0,031560"
"3,373,000","-0,078895","-0,036820"
"3,374,000","-0,078895","-0,036820"
"3,375,000","-0,084155","-0,036820"
"3,376,000","-0,084155","-0,036820"
"3,377,000","-0,078895","-0,036820"
"3,378,000","-0,078895","-0,036820"
"3,379,000","-0,084155","-0,036820"
"3,380,000","-0,078895","-0,036820"
"3,381,000","-0,084155","-0,036820"
"3,382,000","-0,084155","-0,036820"
"3,383,000","-0,084155","-0,031560"
"3,384,000","-0,084155","-0,036820"
"3,385,000","-0,084155","-0,036820"
"3,386,000","-0,084155","-0,036820"
"3,387,000","-0,078895","-0,036820"
"3,388,000","-0,084155","-0,036820"
"3,389,000","-0,084155","-0,031560"
"3,390,000","-0,084155","-0,036820"
"3,391,000","-0,078895","-0,036820"
"3,392,000","-0,084155","-0,036820"
"3,393,000","-0,078895","-0,031560"
"3,394,000","-0,078895","-0,031560"
"3,395,000","-0,084155","-0,036820"
"3,396,000","-0,078895","-0,036820"
"3,397,000","-0,084155","-0,036820"
"3,398,000","-0,078895","-0,036820"
"3,399,000","-0,078895","-0,036820"
"3,400,000","-0,078895","-0,036820"
"3,401,000","-0,078895","-0,036820"
"3,402,000","-0,078895","-0,036820"
"3,403,000","-0,084155","-0,036820"
"3,404,000","-0,078895","-0,031560"
"3,405,000","-0,084155","-0,036820"
"3,406,000","-0,084155","-0,036820"
"3,407,000","-0,078895","-0,031560"
"3,408,000","-0,078895","-0,036820"
"3,409,000","-0,078895","-0,031560"
"3,410,000","-0,078895","-0,036820"
"3,411,000","-0,078895","-0,031560"
"3,412,000","-0,078895","-0,036820"
"3,413,000","-0,078895","-0,036820"
"3,414,000","-0,078895","-0,036820"
"3,415,000","-0,078895","-0,036820"
"3,416,000","-0,078895","-0,036820"
"3,417,000","-0,078895","-0,036820"
"3,418,000","-0,078895","-0,036820"
"3,419,000","-0,078895","-0,031560"
"3,420,000","-0,078895","-0,036820"
"3,421,000","-0,078895","-0,036820"
"3,422,000","-0,078895","-0,031560"
"3,423,000","-0,078895","-0,036820"
"3,424,000","-0,078895","-0,036820"
"3,425,000","-0,078895","-0,036820"
"3,426,000","-0,078895","-0,036820"
"3,427,000","-0,078895","-0,031560"
"3,428,000","-0,078895","-0,036820"
"3,429,000","-0,078895","-0,036820"
"3,430,000","-0,078895","-0,036820"
"3,431,000","-0,078895","-0,031560"
"3,432,000","-0,078895","-0,036820"
"3,433,000","-0,078895","-0,036820"
"3,434,000","-0,078895","-0,036820"
"3,435,000","-0,078895","-0,031560"
"3,436,000","-0,078895","-0,036820"
"3,437,000","-0,078895","-0,036820"
"3,438,000","-0,078895","-0,036820"
"3,439,000","-0,078895","-0,031560"
"3,440,000","-0,078895","-0,036820"
"3,441,000","-0,078895","-0,036820"
"3,442,000","-0,078895","-0,031560"
"3,443,000","-0,078895","-0,031560"
"3,444,000","-0,073636","-0,031560"
"3,445,000","-0,078895","-0,031560"
"3,446,000","-0,073636","-0,031560"
"3,447,000","-0,073636","-0,031560"
"3,448,000","-0,078895","-0,036820"
"3,449,000","-0,073636","-0,036820"
"3,450,000","-0,073636","-0,036820"
"3,451,000","-0,073636","-0,031560"
"3,452,000","-0,073636","-0,036820"
"3,453,000","-0,073636","-0,036820"
"3,454,000","-0,078895","-0,031560"
"3,455,000","-0,073636","-0,031560"
"3,456,000","-0,073636","-0,031560"
"3,457,000","-0,073636","-0,036820"
"3,458,000","-0,073636","-0,031560"
"3,459,000","-0,073636","-0,031560"
"3,460,000","-0,073636","-0,036820"
"3,461,000","-0,073636","-0,036820"
"3,462,000","-0,073636","-0,031560"
"3,463,000","-0,073636","-0,031560"
"3,464,000","-0,073636","-0,031560"
"3,465,000","-0,073636","-0,031560"
"3,466,000","-0,073636","-0,031560"
"3,467,000","-0,073636","-0,031560"
"3,468,000","-0,073636","-0,031560"
"3,469,000","-0,068376","-0,031560"
"3,470,000","-0,068376","-0,031560"
"3,471,000","-0,073636","-0,031560"
"3,472,000","-0,073636","-0,031560"
"3,473,000","-0,073636","-0,031560"
"3,474,000","-0,073636","-0,031560"
"3,475,000","-0,073636","-0,031560"
"3,476,000","-0,073636","-0,031560"
"3,477,000","-0,073636","-0,031560"
"3,478,000","-0,073636","-0,031560"
"3,479,000","-0,068376","-0,031560"
"3,480,000","-0,073636","-0,031560"
"3,481,000","-0,073636","-0,031560"
"3,482,000","-0,068376","-0,031560"
"3,483,000","-0,068376","-0,031560"
"3,484,000","-0,068376","-0,031560"
"3,485,000","-0,068376","-0,031560"
"3,486,000","-0,068376","-0,031560"
"3,487,000","-0,068376","-0,031560"
"3,488,000","-0,068376","-0,031560"
"3,489,000","-0,068376","-0,031560"
"3,490,000","-0,068376","-0,031560"
"3,491,000","-0,068376","-0,031560"
"3,492,000","-0,068376","-0,031560"
"3,493,000","-0,068376","-0,031560"
"3,494,000","-0,063116","-0,031560"
"3,495,000","-0,068376","-0,026300"
"3,496,000","-0,068376","-0,026300"
"3,497,000","-0,068376","-0,031560"
"3,498,000","-0,068376","-0,031560"
"3,499,000","-0,068376","-0,031560"
"3,500,000","-0,068376","-0,026300"
"3,501,000","-0,068376","-0,031560"
"3,502,000","-0,068376","-0,026300"
"3,503,000","-0,068376","-0,031560"
"3,504,000","-0,068376","-0,026300"
"3,505,000","-0,063116","-0,031560"
"3,506,000","-0,063116","-0,031560"
"3,507,000","-0,068376","-0,026300"
"3,508,000","-0,068376","-0,026300"
"3,509,000","-0,068376","-0,031560"
"3,510,000","-0,063116","-0,026300"
"3,511,000","-0,063116","-0,026300"
"3,512,000","-0,063116","-0,026300"
"3,513,000","-0,063116","-0,031560"
"3,514,000","-0,063116","-0,026300"
"3,515,000","-0,063116","-0,026300"
"3,516,000","-0,063116","-0,031560"
"3,517,000","-0,063116","-0,031560"
"3,518,000","-0,063116","-0,026300"
"3,519,000","-0,057857","-0,026300"
"3,520,000","-0,063116","-0,026300"
"3,521,000","-0,063116","-0,026300"
"3,522,000","-0,063116","-0,026300"
"3,523,000","-0,063116","-0,026300"
"3,524,000","-0,063116","-0,026300"
"3,525,000","-0,063116","-0,026300"
"3,526,000","-0,057857","-0,026300"
"3,527,000","-0,063116","-0,026300"
"3,528,000","-0,057857","-0,031560"
"3,529,000","-0,063116","-0,026300"
"3,530,000","-0,057857","-0,026300"
"3,531,000","-0,057857","-0,026300"
"3,532,000","-0,063116","-0,026300"
"3,533,000","-0,057857","-0,026300"
"3,534,000","-0,057857","-0,026300"
"3,535,000","-0,057857","-0,026300"
"3,536,000","-0,057857","-0,026300"
"3,537,000","-0,057857","-0,026300"
"3,538,000","-0,057857","-0,026300"
"3,539,000","-0,057857","-0,026300"
"3,540,000","-0,057857","-0,026300"
"3,541,000","-0,063116","-0,026300"
"3,542,000","-0,057857","-0,021040"
"3,543,000","-0,057857","-0,026300"
"3,544,000","-0,052597","-0,026300"
"3,545,000","-0,057857","-0,026300"
"3,546,000","-0,052597","-0,026300"
"3,547,000","-0,057857","-0,026300"
"3,548,000","-0,057857","-0,026300"
"3,549,000","-0,057857","-0,026300"
"3,550,000","-0,057857","-0,026300"
"3,551,000","-0,052597","-0,026300"
"3,552,000","-0,052597","-0,026300"
"3,553,000","-0,052597","-0,026300"
"3,554,000","-0,057857","-0,021040"
"3,555,000","-0,052597","-0,026300"
"3,556,000","-0,052597","-0,026300"
"3,557,000","-0,052597","-0,026300"
"3,558,000","-0,057857","-0,021040"
"3,559,000","-0,052597","-0,026300"
"3,560,000","-0,052597","-0,026300"
"3,561,000","-0,052597","-0,021040"
"3,562,000","-0,052597","-0,021040"
"3,563,000","-0,052597","-0,021040"
"3,564,000","-0,052597","-0,026300"
"3,565,000","-0,052597","-0,021040"
"3,566,000","-0,052597","-0,021040"
"3,567,000","-0,052597","-0,021040"
"3,568,000","-0,052597","-0,026300"
"3,569,000","-0,052597","-0,021040"
"3,570,000","-0,047337","-0,021040"
"3,571,000","-0,052597","-0,021040"
"3,572,000","-0,052597","-0,021040"
"3,573,000","-0,047337","-0,021040"
"3,574,000","-0,047337","-0,021040"
"3,575,000","-0,047337","-0,021040"
"3,576,000","-0,047337","-0,021040"
"3,577,000","-0,047337","-0,021040"
"3,578,000","-0,047337","-0,021040"
"3,579,000","-0,047337","-0,021040"
"3,580,000","-0,047337","-0,015780"
"3,581,000","-0,047337","-0,021040"
"3,582,000","-0,047337","-0,021040"
"3,583,000","-0,047337","-0,021040"
"3,584,000","-0,047337","-0,021040"
"3,585,000","-0,047337","-0,021040"
