t(s),U1(V)
"0,488000","-0,547007"
"0,489000","-0,541747"
"0,490000","-0,541747"
"0,491000","-0,536488"
"0,492000","-0,536488"
"0,493000","-0,531228"
"0,494000","-0,531228"
"0,495000","-0,525968"
"0,496000","-0,525968"
"0,497000","-0,525968"
"0,498000","-0,520709"
"0,499000","-0,520709"
"0,500000","-0,520709"
"0,501000","-0,515449"
"0,502000","-0,510189"
"0,503000","-0,510189"
"0,504000","-0,504930"
"0,505000","-0,504930"
"0,506000","-0,504930"
"0,507000","-0,499670"
"0,508000","-0,494410"
"0,509000","-0,494410"
"0,510000","-0,489151"
"0,511000","-0,489151"
"0,512000","-0,489151"
"0,513000","-0,483891"
"0,514000","-0,483891"
"0,515000","-0,483891"
"0,516000","-0,478631"
"0,517000","-0,473372"
"0,518000","-0,473372"
"0,519000","-0,473372"
"0,520000","-0,473372"
"0,521000","-0,468112"
"0,522000","-0,462852"
"0,523000","-0,462852"
"0,524000","-0,457593"
"0,525000","-0,457593"
"0,526000","-0,452333"
"0,527000","-0,452333"
"0,528000","-0,447073"
"0,529000","-0,452333"
"0,530000","-0,447073"
"0,531000","-0,441813"
"0,532000","-0,441813"
"0,533000","-0,436554"
"0,534000","-0,436554"
"0,535000","-0,431294"
"0,536000","-0,431294"
"0,537000","-0,431294"
"0,538000","-0,426034"
"0,539000","-0,426034"
"0,540000","-0,420775"
"0,541000","-0,415515"
"0,542000","-0,415515"
"0,543000","-0,415515"
"0,544000","-0,410255"
"0,545000","-0,410255"
"0,546000","-0,404996"
"0,547000","-0,404996"
"0,548000","-0,399736"
"0,549000","-0,399736"
"0,550000","-0,394476"
"0,551000","-0,394476"
"0,552000","-0,389217"
"0,553000","-0,389217"
"0,554000","-0,389217"
"0,555000","-0,383957"
"0,556000","-0,383957"
"0,557000","-0,373438"
"0,558000","-0,373438"
"0,559000","-0,368178"
"0,560000","-0,368178"
"0,561000","-0,373438"
"0,562000","-0,362918"
"0,563000","-0,362918"
"0,564000","-0,357659"
"0,565000","-0,357659"
"0,566000","-0,357659"
"0,567000","-0,352399"
"0,568000","-0,347139"
"0,569000","-0,347139"
"0,570000","-0,347139"
"0,571000","-0,341879"
"0,572000","-0,336620"
"0,573000","-0,336620"
"0,574000","-0,336620"
"0,575000","-0,331360"
"0,576000","-0,331360"
"0,577000","-0,326100"
"0,578000","-0,320841"
"0,579000","-0,320841"
"0,580000","-0,315581"
"0,581000","-0,315581"
"0,582000","-0,310321"
"0,583000","-0,310321"
"0,584000","-0,310321"
"0,585000","-0,305062"
"0,586000","-0,299802"
"0,587000","-0,299802"
"0,588000","-0,294542"
"0,589000","-0,294542"
"0,590000","-0,289283"
"0,591000","-0,289283"
"0,592000","-0,284023"
"0,593000","-0,284023"
"0,594000","-0,278763"
"0,595000","-0,278763"
"0,596000","-0,273504"
"0,597000","-0,273504"
"0,598000","-0,268244"
"0,599000","-0,262984"
"0,600000","-0,268244"
"0,601000","-0,262984"
"0,602000","-0,257725"
"0,603000","-0,257725"
"0,604000","-0,252465"
"0,605000","-0,247205"
"0,606000","-0,247205"
"0,607000","-0,247205"
"0,608000","-0,241945"
"0,609000","-0,236686"
"0,610000","-0,236686"
"0,611000","-0,231426"
"0,612000","-0,226166"
"0,613000","-0,226166"
"0,614000","-0,226166"
"0,615000","-0,226166"
"0,616000","-0,220907"
"0,617000","-0,215647"
"0,618000","-0,210387"
"0,619000","-0,210387"
"0,620000","-0,210387"
"0,621000","-0,205128"
"0,622000","-0,205128"
"0,623000","-0,199868"
"0,624000","-0,194608"
"0,625000","-0,194608"
"0,626000","-0,194608"
"0,627000","-0,189349"
"0,628000","-0,189349"
"0,629000","-0,184089"
"0,630000","-0,184089"
"0,631000","-0,178829"
"0,632000","-0,173570"
"0,633000","-0,173570"
"0,634000","-0,168310"
"0,635000","-0,168310"
"0,636000","-0,168310"
"0,637000","-0,163050"
"0,638000","-0,163050"
"0,639000","-0,152531"
"0,640000","-0,152531"
"0,641000","-0,152531"
"0,642000","-0,147271"
"0,643000","-0,142011"
"0,644000","-0,142011"
"0,645000","-0,142011"
"0,646000","-0,136752"
"0,647000","-0,136752"
"0,648000","-0,131492"
"0,649000","-0,131492"
"0,650000","-0,126232"
"0,651000","-0,120973"
"0,652000","-0,120973"
"0,653000","-0,120973"
"0,654000","-0,115713"
"0,655000","-0,110453"
"0,656000","-0,110453"
"0,657000","-0,105194"
"0,658000","-0,105194"
"0,659000","-0,099934"
"0,660000","-0,099934"
"0,661000","-0,094674"
"0,662000","-0,094674"
"0,663000","-0,089415"
"0,664000","-0,084155"
"0,665000","-0,084155"
"0,666000","-0,078895"
"0,667000","-0,078895"
"0,668000","-0,073636"
"0,669000","-0,073636"
"0,670000","-0,068376"
"0,671000","-0,063116"
"0,672000","-0,063116"
"0,673000","-0,057857"
"0,674000","-0,057857"
"0,675000","-0,052597"
"0,676000","-0,052597"
"0,677000","-0,052597"
"0,678000","-0,047337"
"0,679000","-0,042077"
"0,680000","-0,036818"
"0,681000","-0,036818"
"0,682000","-0,036818"
"0,683000","-0,031558"
"0,684000","-0,026298"
"0,685000","-0,026298"
"0,686000","-0,021039"
"0,687000","-0,015779"
"0,688000","-0,015779"
"0,689000","-0,015779"
"0,690000","-0,010519"
"0,691000","-0,010519"
"0,692000","-0,005260"
"0,693000","-0,005260"
"0,694000","0,000000"
"0,695000","0,005260"
"0,696000","0,005260"
"0,697000","0,010519"
"0,698000","0,010519"
"0,699000","0,010519"
"0,700000","0,015779"
"0,701000","0,021039"
"0,702000","0,026298"
"0,703000","0,026298"
"0,704000","0,026298"
"0,705000","0,031558"
"0,706000","0,036818"
"0,707000","0,036818"
"0,708000","0,036818"
"0,709000","0,042077"
"0,710000","0,047337"
"0,711000","0,052597"
"0,712000","0,052597"
"0,713000","0,052597"
"0,714000","0,052597"
"0,715000","0,057857"
"0,716000","0,063116"
"0,717000","0,063116"
"0,718000","0,068376"
"0,719000","0,073636"
"0,720000","0,073636"
"0,721000","0,078895"
"0,722000","0,078895"
"0,723000","0,084155"
"0,724000","0,084155"
"0,725000","0,089415"
"0,726000","0,089415"
"0,727000","0,094674"
"0,728000","0,094674"
"0,729000","0,099934"
"0,730000","0,105194"
"0,731000","0,099934"
"0,732000","0,105194"
"0,733000","0,110453"
"0,734000","0,115713"
"0,735000","0,115713"
"0,736000","0,120973"
"0,737000","0,120973"
"0,738000","0,126232"
"0,739000","0,126232"
"0,740000","0,131492"
"0,741000","0,131492"
"0,742000","0,136752"
"0,743000","0,136752"
"0,744000","0,142011"
"0,745000","0,142011"
"0,746000","0,147271"
"0,747000","0,147271"
"0,748000","0,152531"
"0,749000","0,152531"
"0,750000","0,157791"
"0,751000","0,163050"
"0,752000","0,163050"
"0,753000","0,168310"
"0,754000","0,168310"
"0,755000","0,173570"
"0,756000","0,178829"
"0,757000","0,178829"
"0,758000","0,184089"
"0,759000","0,184089"
"0,760000","0,184089"
"0,761000","0,184089"
"0,762000","0,189349"
"0,763000","0,194608"
"0,764000","0,199868"
"0,765000","0,199868"
"0,766000","0,205128"
"0,767000","0,205128"
"0,768000","0,210387"
"0,769000","0,210387"
"0,770000","0,215647"
"0,771000","0,220907"
"0,772000","0,220907"
"0,773000","0,220907"
"0,774000","0,220907"
"0,775000","0,231426"
"0,776000","0,231426"
"0,777000","0,231426"
"0,778000","0,236686"
"0,779000","0,236686"
"0,780000","0,241945"
"0,781000","0,247205"
"0,782000","0,247205"
"0,783000","0,252465"
"0,784000","0,252465"
"0,785000","0,252465"
"0,786000","0,257725"
"0,787000","0,262984"
"0,788000","0,262984"
"0,789000","0,262984"
"0,790000","0,268244"
"0,791000","0,268244"
"0,792000","0,273504"
"0,793000","0,273504"
"0,794000","0,278763"
"0,795000","0,284023"
"0,796000","0,284023"
"0,797000","0,289283"
"0,798000","0,289283"
"0,799000","0,294542"
"0,800000","0,294542"
"0,801000","0,299802"
"0,802000","0,299802"
"0,803000","0,305062"
"0,804000","0,305062"
"0,805000","0,310321"
"0,806000","0,310321"
"0,807000","0,315581"
"0,808000","0,315581"
"0,809000","0,320841"
"0,810000","0,326100"
"0,811000","0,326100"
"0,812000","0,326100"
"0,813000","0,326100"
"0,814000","0,336620"
"0,815000","0,331360"
"0,816000","0,336620"
"0,817000","0,341879"
"0,818000","0,347139"
"0,819000","0,347139"
"0,820000","0,347139"
"0,821000","0,352399"
"0,822000","0,352399"
"0,823000","0,352399"
"0,824000","0,357659"
"0,825000","0,362918"
"0,826000","0,362918"
"0,827000","0,368178"
"0,828000","0,368178"
"0,829000","0,373438"
"0,830000","0,373438"
"0,831000","0,373438"
"0,832000","0,378697"
"0,833000","0,383957"
"0,834000","0,383957"
"0,835000","0,389217"
"0,836000","0,389217"
"0,837000","0,394476"
"0,838000","0,394476"
"0,839000","0,394476"
"0,840000","0,399736"
"0,841000","0,404996"
"0,842000","0,404996"
"0,843000","0,410255"
"0,844000","0,410255"
"0,845000","0,410255"
"0,846000","0,415515"
"0,847000","0,415515"
"0,848000","0,420775"
"0,849000","0,420775"
"0,850000","0,426034"
"0,851000","0,426034"
"0,852000","0,431294"
"0,853000","0,431294"
"0,854000","0,431294"
"0,855000","0,436554"
"0,856000","0,436554"
"0,857000","0,447073"
"0,858000","0,447073"
"0,859000","0,447073"
"0,860000","0,447073"
"0,861000","0,452333"
"0,862000","0,452333"
"0,863000","0,457593"
"0,864000","0,457593"
"0,865000","0,462852"
"0,866000","0,462852"
"0,867000","0,468112"
"0,868000","0,468112"
"0,869000","0,468112"
"0,870000","0,473372"
"0,871000","0,473372"
"0,872000","0,473372"
"0,873000","0,483891"
"0,874000","0,483891"
"0,875000","0,483891"
"0,876000","0,483891"
"0,877000","0,489151"
"0,878000","0,489151"
"0,879000","0,494410"
"0,880000","0,494410"
"0,881000","0,499670"
"0,882000","0,499670"
"0,883000","0,499670"
"0,884000","0,504930"
"0,885000","0,510189"
"0,886000","0,510189"
"0,887000","0,510189"
"0,888000","0,515449"
"0,889000","0,520709"
"0,890000","0,520709"
"0,891000","0,520709"
"0,892000","0,520709"
"0,893000","0,525968"
"0,894000","0,525968"
"0,895000","0,525968"
"0,896000","0,531228"
"0,897000","0,531228"
"0,898000","0,536488"
"0,899000","0,536488"
"0,900000","0,541747"
"0,901000","0,541747"
"0,902000","0,547007"
"0,903000","0,547007"
"0,904000","0,547007"
"0,905000","0,552267"
"0,906000","0,557527"
"0,907000","0,557527"
"0,908000","0,557527"
"0,909000","0,557527"
"0,910000","0,562786"
"0,911000","0,568046"
"0,912000","0,568046"
"0,913000","0,568046"
"0,914000","0,568046"
"0,915000","0,573306"
"0,916000","0,573306"
"0,917000","0,578565"
"0,918000","0,578565"
"0,919000","0,583825"
"0,920000","0,583825"
"0,921000","0,589085"
"0,922000","0,583825"
"0,923000","0,589085"
"0,924000","0,594344"
"0,925000","0,594344"
"0,926000","0,594344"
"0,927000","0,599604"
"0,928000","0,599604"
"0,929000","0,604864"
"0,930000","0,604864"
"0,931000","0,604864"
"0,932000","0,604864"
"0,933000","0,610123"
"0,934000","0,610123"
"0,935000","0,610123"
"0,936000","0,615383"
"0,937000","0,615383"
"0,938000","0,620643"
"0,939000","0,620643"
"0,940000","0,620643"
"0,941000","0,625902"
"0,942000","0,625902"
"0,943000","0,631162"
"0,944000","0,631162"
"0,945000","0,636422"
"0,946000","0,631162"
"0,947000","0,636422"
"0,948000","0,636422"
"0,949000","0,641681"
"0,950000","0,646941"
"0,951000","0,641681"
"0,952000","0,646941"
"0,953000","0,646941"
"0,954000","0,646941"
"0,955000","0,652201"
"0,956000","0,652201"
"0,957000","0,657461"
"0,958000","0,657461"
"0,959000","0,657461"
"0,960000","0,662720"
"0,961000","0,662720"
"0,962000","0,662720"
"0,963000","0,667980"
"0,964000","0,667980"
"0,965000","0,667980"
"0,966000","0,673240"
"0,967000","0,673240"
"0,968000","0,673240"
"0,969000","0,673240"
"0,970000","0,673240"
"0,971000","0,678499"
"0,972000","0,683759"
"0,973000","0,683759"
"0,974000","0,683759"
"0,975000","0,689019"
"0,976000","0,689019"
"0,977000","0,689019"
"0,978000","0,689019"
"0,979000","0,694278"
"0,980000","0,694278"
"0,981000","0,694278"
"0,982000","0,699538"
"0,983000","0,699538"
"0,984000","0,699538"
"0,985000","0,699538"
"0,986000","0,704798"
"0,987000","0,704798"
"0,988000","0,704798"
"0,989000","0,710057"
"0,990000","0,710057"
"0,991000","0,710057"
"0,992000","0,710057"
"0,993000","0,715317"
"0,994000","0,715317"
"0,995000","0,720577"
"0,996000","0,720577"
"0,997000","0,720577"
"0,998000","0,725836"
"0,999000","0,720577"
"1,000,000","0,725836"
"1,001,000","0,725836"
"1,002,000","0,725836"
"1,003,000","0,725836"
"1,004,000","0,731096"
"1,005,000","0,731096"
"1,006,000","0,731096"
"1,007,000","0,736356"
"1,008,000","0,736356"
"1,009,000","0,736356"
"1,010,000","0,736356"
"1,011,000","0,741615"
"1,012,000","0,741615"
"1,013,000","0,741615"
"1,014,000","0,746875"
"1,015,000","0,746875"
"1,016,000","0,746875"
"1,017,000","0,752135"
"1,018,000","0,746875"
"1,019,000","0,752135"
"1,020,000","0,752135"
"1,021,000","0,752135"
"1,022,000","0,752135"
"1,023,000","0,757395"
"1,024,000","0,757395"
"1,025,000","0,757395"
"1,026,000","0,757395"
"1,027,000","0,762654"
"1,028,000","0,762654"
"1,029,000","0,762654"
"1,030,000","0,762654"
"1,031,000","0,767914"
"1,032,000","0,767914"
"1,033,000","0,767914"
"1,034,000","0,773174"
"1,035,000","0,767914"
"1,036,000","0,767914"
"1,037,000","0,773174"
"1,038,000","0,773174"
"1,039,000","0,773174"
"1,040,000","0,778433"
"1,041,000","0,778433"
"1,042,000","0,778433"
"1,043,000","0,778433"
"1,044,000","0,778433"
"1,045,000","0,783693"
"1,046,000","0,783693"
"1,047,000","0,783693"
"1,048,000","0,783693"
"1,049,000","0,788953"
"1,050,000","0,788953"
"1,051,000","0,788953"
"1,052,000","0,788953"
"1,053,000","0,788953"
"1,054,000","0,788953"
"1,055,000","0,788953"
"1,056,000","0,788953"
"1,057,000","0,794212"
"1,058,000","0,794212"
"1,059,000","0,794212"
"1,060,000","0,794212"
"1,061,000","0,794212"
"1,062,000","0,799472"
"1,063,000","0,799472"
"1,064,000","0,799472"
"1,065,000","0,799472"
"1,066,000","0,799472"
"1,067,000","0,799472"
"1,068,000","0,804732"
"1,069,000","0,804732"
"1,070,000","0,804732"
"1,071,000","0,804732"
"1,072,000","0,804732"
"1,073,000","0,804732"
"1,074,000","0,804732"
"1,075,000","0,804732"
"1,076,000","0,809991"
"1,077,000","0,809991"
"1,078,000","0,809991"
"1,079,000","0,809991"
"1,080,000","0,809991"
"1,081,000","0,815251"
"1,082,000","0,815251"
"1,083,000","0,815251"
"1,084,000","0,815251"
"1,085,000","0,815251"
"1,086,000","0,815251"
"1,087,000","0,815251"
"1,088,000","0,815251"
"1,089,000","0,820511"
"1,090,000","0,820511"
"1,091,000","0,815251"
"1,092,000","0,820511"
"1,093,000","0,820511"
"1,094,000","0,820511"
"1,095,000","0,820511"
"1,096,000","0,825770"
"1,097,000","0,820511"
