Time,Temperature (°C),Peak (line),Measurement Rate(Hz),Distance (mm)
16-10-2025 11:44:55.514,-15000.000,718.000,-15000.000,21.330
16-10-2025 11:44:55.593,-15000.000,715.000,-15000.000,21.325
16-10-2025 11:44:55.692,-15000.000,719.000,-15000.000,21.326
16-10-2025 11:44:55.783,-15000.000,717.000,-15000.000,21.331
16-10-2025 11:44:55.895,-15000.000,716.000,-15000.000,21.329
16-10-2025 11:44:55.974,-15000.000,719.000,-15000.000,21.332
16-10-2025 11:44:56.053,-15000.000,716.000,-15000.000,21.322
16-10-2025 11:44:56.133,-15000.000,717.000,-15000.000,21.333
16-10-2025 11:44:56.212,-15000.000,719.000,-15000.000,21.326
16-10-2025 11:44:56.292,-15000.000,720.000,-15000.000,21.332
16-10-2025 11:44:56.371,-15000.000,724.000,-15000.000,21.323
16-10-2025 11:44:56.451,-15000.000,719.000,-15000.000,21.331
16-10-2025 11:44:56.530,-15000.000,723.000,-15000.000,21.326
16-10-2025 11:44:56.625,-15000.000,725.000,-15000.000,21.325
16-10-2025 11:44:56.721,-15000.000,723.000,-15000.000,21.328
16-10-2025 11:44:56.844,-15000.000,723.000,-15000.000,21.325
16-10-2025 11:44:56.955,-15000.000,723.000,-15000.000,21.330
16-10-2025 11:44:57.072,-15000.000,726.000,-15000.000,21.331
16-10-2025 11:44:57.164,-15000.000,730.000,-15000.000,21.331
16-10-2025 11:44:57.255,-15000.000,730.000,-15000.000,21.330
16-10-2025 11:44:57.338,-15000.000,728.000,-15000.000,21.326
16-10-2025 11:44:57.413,-15000.000,725.000,-15000.000,21.324
16-10-2025 11:44:57.492,-15000.000,721.000,-15000.000,21.328
16-10-2025 11:44:57.571,-15000.000,719.000,-15000.000,21.324
16-10-2025 11:44:57.651,-15000.000,715.000,-15000.000,21.328
16-10-2025 11:44:57.731,-15000.000,711.000,-15000.000,21.325
16-10-2025 11:44:57.811,-15000.000,714.000,-15000.000,21.331
16-10-2025 11:44:57.889,-15000.000,714.000,-15000.000,21.328
16-10-2025 11:44:57.969,-15000.000,716.000,-15000.000,21.330
16-10-2025 11:44:58.065,-15000.000,716.000,-15000.000,21.327
16-10-2025 11:44:58.144,-15000.000,714.000,-15000.000,21.327
16-10-2025 11:44:58.208,-15000.000,714.000,-15000.000,21.327
16-10-2025 11:44:58.287,-15000.000,719.000,-15000.000,21.328
16-10-2025 11:44:58.367,-15000.000,720.000,-15000.000,21.327
16-10-2025 11:44:58.447,-15000.000,726.000,-15000.000,21.330
16-10-2025 11:44:58.526,-15000.000,724.000,-15000.000,21.327
16-10-2025 11:44:58.606,-15000.000,726.000,-15000.000,21.329
16-10-2025 11:44:58.685,-15000.000,727.000,-15000.000,21.327
16-10-2025 11:44:58.764,-15000.000,727.000,-15000.000,21.329
16-10-2025 11:44:58.844,-15000.000,728.000,-15000.000,21.326
16-10-2025 11:44:58.939,-15000.000,728.000,-15000.000,21.326
16-10-2025 11:44:59.034,-15000.000,724.000,-15000.000,21.329
16-10-2025 11:44:59.149,-15000.000,721.000,-15000.000,21.326
16-10-2025 11:44:59.224,-15000.000,722.000,-15000.000,21.328
16-10-2025 11:44:59.303,-15000.000,721.000,-15000.000,21.328
16-10-2025 11:44:59.387,-15000.000,715.000,-15000.000,21.330
16-10-2025 11:44:59.461,-15000.000,716.000,-15000.000,21.328
16-10-2025 11:44:59.541,-15000.000,713.000,-15000.000,21.327
16-10-2025 11:44:59.619,-15000.000,715.000,-15000.000,21.327
16-10-2025 11:44:59.698,-15000.000,717.000,-15000.000,21.328
16-10-2025 11:44:59.778,-15000.000,720.000,-15000.000,21.327
16-10-2025 11:44:59.858,-15000.000,718.000,-15000.000,21.327
16-10-2025 11:44:59.953,-15000.000,719.000,-15000.000,21.328
16-10-2025 11:45:00.032,-15000.000,718.000,-15000.000,21.328
16-10-2025 11:45:00.112,-15000.000,717.000,-15000.000,21.328
16-10-2025 11:45:00.191,-15000.000,720.000,-15000.000,21.328
16-10-2025 11:45:00.271,-15000.000,716.000,-15000.000,21.327
16-10-2025 11:45:00.366,-15000.000,718.000,-15000.000,21.328
16-10-2025 11:45:00.457,-15000.000,720.000,-15000.000,21.328
16-10-2025 11:45:00.550,-15000.000,719.000,-15000.000,21.327
16-10-2025 11:45:00.645,-15000.000,719.000,-15000.000,21.329
16-10-2025 11:45:00.724,-15000.000,719.000,-15000.000,21.327
16-10-2025 11:45:00.804,-15000.000,720.000,-15000.000,21.328
16-10-2025 11:45:00.884,-15000.000,719.000,-15000.000,21.326
16-10-2025 11:45:00.964,-15000.000,718.000,-15000.000,21.328
16-10-2025 11:45:01.043,-15000.000,719.000,-15000.000,21.326
16-10-2025 11:45:01.123,-15000.000,723.000,-15000.000,21.328
16-10-2025 11:45:01.202,-15000.000,720.000,-15000.000,21.327
16-10-2025 11:45:01.297,-15000.000,718.000,-15000.000,21.327
16-10-2025 11:45:01.391,-15000.000,717.000,-15000.000,21.327
16-10-2025 11:45:01.490,-15000.000,721.000,-15000.000,21.327
16-10-2025 11:45:01.581,-15000.000,721.000,-15000.000,21.327
16-10-2025 11:45:01.660,-15000.000,719.000,-15000.000,21.328
16-10-2025 11:45:01.740,-15000.000,716.000,-15000.000,21.327
16-10-2025 11:45:01.819,-15000.000,721.000,-15000.000,21.328
16-10-2025 11:45:01.898,-15000.000,720.000,-15000.000,21.327
16-10-2025 11:45:01.979,-15000.000,723.000,-15000.000,21.328
16-10-2025 11:45:02.058,-15000.000,720.000,-15000.000,21.327
16-10-2025 11:45:02.139,-15000.000,722.000,-15000.000,21.328
16-10-2025 11:45:02.217,-15000.000,722.000,-15000.000,21.327
16-10-2025 11:45:02.296,-15000.000,720.000,-15000.000,21.328
16-10-2025 11:45:02.391,-15000.000,717.000,-15000.000,21.328
16-10-2025 11:45:02.487,-15000.000,721.000,-15000.000,21.327
16-10-2025 11:45:02.598,-15000.000,720.000,-15000.000,21.328
16-10-2025 11:45:02.677,-15000.000,720.000,-15000.000,21.327
16-10-2025 11:45:02.757,-15000.000,718.000,-15000.000,21.327
16-10-2025 11:45:02.839,-15000.000,713.000,-15000.000,21.328
16-10-2025 11:45:02.917,-15000.000,712.000,-15000.000,21.327
