Time,Temperature (°C),Peak (line),Measurement Rate(Hz),Distance (mm)
16-10-2025 11:37:58.701,-15000.000,725.000,-15000.000,21.274
16-10-2025 11:37:58.782,-15000.000,720.000,-15000.000,21.277
16-10-2025 11:37:58.877,-15000.000,722.000,-15000.000,21.275
16-10-2025 11:37:58.988,-15000.000,717.000,-15000.000,21.277
16-10-2025 11:37:59.068,-15000.000,715.000,-15000.000,21.277
16-10-2025 11:37:59.147,-15000.000,708.000,-15000.000,21.277
16-10-2025 11:37:59.227,-15000.000,711.000,-15000.000,21.279
16-10-2025 11:37:59.306,-15000.000,711.000,-15000.000,21.275
16-10-2025 11:37:59.386,-15000.000,717.000,-15000.000,21.279
16-10-2025 11:37:59.465,-15000.000,718.000,-15000.000,21.275
16-10-2025 11:37:59.545,-15000.000,715.000,-15000.000,21.279
16-10-2025 11:37:59.640,-15000.000,718.000,-15000.000,21.279
16-10-2025 11:37:59.719,-15000.000,724.000,-15000.000,21.274
16-10-2025 11:37:59.815,-15000.000,724.000,-15000.000,21.278
16-10-2025 11:37:59.911,-15000.000,724.000,-15000.000,21.281
16-10-2025 11:37:59.990,-15000.000,723.000,-15000.000,21.274
16-10-2025 11:38:00.070,-15000.000,724.000,-15000.000,21.279
16-10-2025 11:38:00.150,-15000.000,724.000,-15000.000,21.276
16-10-2025 11:38:00.230,-15000.000,722.000,-15000.000,21.277
16-10-2025 11:38:00.308,-15000.000,727.000,-15000.000,21.275
16-10-2025 11:38:00.388,-15000.000,727.000,-15000.000,21.280
16-10-2025 11:38:00.468,-15000.000,725.000,-15000.000,21.275
16-10-2025 11:38:00.563,-15000.000,723.000,-15000.000,21.280
16-10-2025 11:38:00.658,-15000.000,724.000,-15000.000,21.279
16-10-2025 11:38:00.737,-15000.000,719.000,-15000.000,21.276
16-10-2025 11:38:00.817,-15000.000,717.000,-15000.000,21.279
16-10-2025 11:38:00.896,-15000.000,718.000,-15000.000,21.276
16-10-2025 11:38:00.976,-15000.000,716.000,-15000.000,21.279
