Time,Temperature (°C),Peak (line),Measurement Rate(Hz),Distance (mm)
16-10-2025 12:29:50.911,-15000.000,716.000,-15000.000,21.283
16-10-2025 12:29:50.990,-15000.000,713.000,-15000.000,21.286
16-10-2025 12:29:51.070,-15000.000,718.000,-15000.000,21.284
16-10-2025 12:29:51.150,-15000.000,718.000,-15000.000,21.286
16-10-2025 12:29:51.229,-15000.000,718.000,-15000.000,21.286
16-10-2025 12:29:51.308,-15000.000,719.000,-15000.000,21.283
16-10-2025 12:29:51.388,-15000.000,722.000,-15000.000,21.284
16-10-2025 12:29:51.468,-15000.000,727.000,-15000.000,21.284
16-10-2025 12:29:51.592,-15000.000,725.000,-15000.000,21.285
16-10-2025 12:29:51.685,-15000.000,722.000,-15000.000,21.286
16-10-2025 12:29:51.763,-15000.000,724.000,-15000.000,21.284
16-10-2025 12:29:51.842,-15000.000,723.000,-15000.000,21.284
16-10-2025 12:29:51.937,-15000.000,728.000,-15000.000,21.284
16-10-2025 12:29:52.032,-15000.000,725.000,-15000.000,21.283
16-10-2025 12:29:52.143,-15000.000,725.000,-15000.000,21.283
16-10-2025 12:29:52.254,-15000.000,723.000,-15000.000,21.284
16-10-2025 12:29:52.333,-15000.000,721.000,-15000.000,21.283
16-10-2025 12:29:52.412,-15000.000,720.000,-15000.000,21.285
16-10-2025 12:29:52.493,-15000.000,719.000,-15000.000,21.284
16-10-2025 12:29:52.572,-15000.000,716.000,-15000.000,21.284
16-10-2025 12:29:52.655,-15000.000,716.000,-15000.000,21.285
16-10-2025 12:29:52.730,-15000.000,714.000,-15000.000,21.285
16-10-2025 12:29:52.810,-15000.000,718.000,-15000.000,21.283
16-10-2025 12:29:52.889,-15000.000,719.000,-15000.000,21.284
16-10-2025 12:29:52.968,-15000.000,717.000,-15000.000,21.284
16-10-2025 12:29:53.047,-15000.000,717.000,-15000.000,21.284
16-10-2025 12:29:53.126,-15000.000,715.000,-15000.000,21.284
16-10-2025 12:29:53.221,-15000.000,718.000,-15000.000,21.285
16-10-2025 12:29:53.316,-15000.000,718.000,-15000.000,21.283
16-10-2025 12:29:53.397,-15000.000,721.000,-15000.000,21.284
16-10-2025 12:29:53.476,-15000.000,721.000,-15000.000,21.283
16-10-2025 12:29:53.555,-15000.000,722.000,-15000.000,21.284
16-10-2025 12:29:53.634,-15000.000,723.000,-15000.000,21.283
16-10-2025 12:29:53.717,-15000.000,723.000,-15000.000,21.285
16-10-2025 12:29:53.791,-15000.000,723.000,-15000.000,21.284
16-10-2025 12:29:53.874,-15000.000,719.000,-15000.000,21.284
16-10-2025 12:29:53.950,-15000.000,721.000,-15000.000,21.284
16-10-2025 12:29:54.030,-15000.000,717.000,-15000.000,21.284
16-10-2025 12:29:54.109,-15000.000,716.000,-15000.000,21.284
16-10-2025 12:29:54.189,-15000.000,717.000,-15000.000,21.284
16-10-2025 12:29:54.269,-15000.000,718.000,-15000.000,21.284
16-10-2025 12:29:54.333,-15000.000,718.000,-15000.000,21.284
16-10-2025 12:29:54.412,-15000.000,719.000,-15000.000,21.284
16-10-2025 12:29:54.492,-15000.000,721.000,-15000.000,21.284
16-10-2025 12:29:54.572,-15000.000,723.000,-15000.000,21.284
16-10-2025 12:29:54.651,-15000.000,720.000,-15000.000,21.284
16-10-2025 12:29:54.730,-15000.000,720.000,-15000.000,21.284
16-10-2025 12:29:54.810,-15000.000,718.000,-15000.000,21.283
16-10-2025 12:29:54.890,-15000.000,718.000,-15000.000,21.285
16-10-2025 12:29:54.969,-15000.000,719.000,-15000.000,21.283
16-10-2025 12:29:55.049,-15000.000,720.000,-15000.000,21.284
16-10-2025 12:29:55.160,-15000.000,717.000,-15000.000,21.284
16-10-2025 12:29:55.239,-15000.000,719.000,-15000.000,21.283
16-10-2025 12:29:55.319,-15000.000,718.000,-15000.000,21.284
16-10-2025 12:29:55.399,-15000.000,721.000,-15000.000,21.283
16-10-2025 12:29:55.478,-15000.000,719.000,-15000.000,21.284
16-10-2025 12:29:55.557,-15000.000,720.000,-15000.000,21.283
16-10-2025 12:29:55.637,-15000.000,720.000,-15000.000,21.284
16-10-2025 12:29:55.717,-15000.000,717.000,-15000.000,21.283
16-10-2025 12:29:55.796,-15000.000,720.000,-15000.000,21.284
16-10-2025 12:29:55.891,-15000.000,726.000,-15000.000,21.284
16-10-2025 12:29:56.003,-15000.000,719.000,-15000.000,21.284
16-10-2025 12:29:56.098,-15000.000,715.000,-15000.000,21.283
16-10-2025 12:29:56.177,-15000.000,714.000,-15000.000,21.284
16-10-2025 12:29:56.257,-15000.000,717.000,-15000.000,21.283
16-10-2025 12:29:56.337,-15000.000,717.000,-15000.000,21.284
16-10-2025 12:29:56.416,-15000.000,718.000,-15000.000,21.283
16-10-2025 12:29:56.496,-15000.000,720.000,-15000.000,21.284
16-10-2025 12:29:56.575,-15000.000,723.000,-15000.000,21.283
16-10-2025 12:29:56.654,-15000.000,719.000,-15000.000,21.283
16-10-2025 12:29:56.742,-15000.000,719.000,-15000.000,21.283
16-10-2025 12:29:56.839,-15000.000,719.000,-15000.000,21.283
16-10-2025 12:29:56.936,-15000.000,718.000,-15000.000,21.283
16-10-2025 12:29:57.013,-15000.000,714.000,-15000.000,21.283
16-10-2025 12:29:57.092,-15000.000,713.000,-15000.000,21.283
16-10-2025 12:29:57.171,-15000.000,713.000,-15000.000,21.283
16-10-2025 12:29:57.266,-15000.000,718.000,-15000.000,21.283
16-10-2025 12:29:57.361,-15000.000,717.000,-15000.000,21.283
16-10-2025 12:29:57.440,-15000.000,718.000,-15000.000,21.283
16-10-2025 12:29:57.534,-15000.000,716.000,-15000.000,21.283
16-10-2025 12:29:57.629,-15000.000,714.000,-15000.000,21.283
16-10-2025 12:29:57.709,-15000.000,711.000,-15000.000,21.283
16-10-2025 12:29:57.788,-15000.000,711.000,-15000.000,21.283
16-10-2025 12:29:57.871,-15000.000,714.000,-15000.000,21.283
16-10-2025 12:29:57.946,-15000.000,717.000,-15000.000,21.283
16-10-2025 12:29:58.026,-15000.000,715.000,-15000.000,21.283
16-10-2025 12:29:58.106,-15000.000,712.000,-15000.000,21.283
16-10-2025 12:29:58.185,-15000.000,709.000,-15000.000,21.284
16-10-2025 12:29:58.265,-15000.000,707.000,-15000.000,21.283
16-10-2025 12:29:58.360,-15000.000,704.000,-15000.000,21.283
16-10-2025 12:29:58.475,-15000.000,704.000,-15000.000,21.283
16-10-2025 12:29:58.566,-15000.000,704.000,-15000.000,21.283
16-10-2025 12:29:58.646,-15000.000,712.000,-15000.000,21.283
16-10-2025 12:29:58.725,-15000.000,714.000,-15000.000,21.284
16-10-2025 12:29:58.805,-15000.000,716.000,-15000.000,21.283
16-10-2025 12:29:58.884,-15000.000,715.000,-15000.000,21.283
16-10-2025 12:29:58.964,-15000.000,710.000,-15000.000,21.283
16-10-2025 12:29:59.043,-15000.000,714.000,-15000.000,21.283
16-10-2025 12:29:59.123,-15000.000,709.000,-15000.000,21.283
16-10-2025 12:29:59.202,-15000.000,707.000,-15000.000,21.283
16-10-2025 12:29:59.298,-15000.000,713.000,-15000.000,21.283
16-10-2025 12:29:59.409,-15000.000,714.000,-15000.000,21.283
16-10-2025 12:29:59.504,-15000.000,718.000,-15000.000,21.283
16-10-2025 12:29:59.584,-15000.000,715.000,-15000.000,21.283
16-10-2025 12:29:59.663,-15000.000,720.000,-15000.000,21.283
16-10-2025 12:29:59.742,-15000.000,716.000,-15000.000,21.283
16-10-2025 12:29:59.822,-15000.000,713.000,-15000.000,21.283
16-10-2025 12:29:59.902,-15000.000,717.000,-15000.000,21.283
16-10-2025 12:29:59.982,-15000.000,718.000,-15000.000,21.283
16-10-2025 12:30:00.061,-15000.000,716.000,-15000.000,21.283
16-10-2025 12:30:00.156,-15000.000,718.000,-15000.000,21.283
