Frequency,Channel A
(kHz),(dBu)

101.47094727,-65.35649000
101.66168213,-63.94234000
101.85241699,-62.24234000
102.04315186,-60.18593000
102.23388672,-60.18063000
102.42462158,-62.27504000
102.61535645,-65.25504000
102.80609131,-64.31513000
102.99682617,-66.46319000
103.18756104,-70.14624000
103.37829590,-67.23723000
103.56903076,-64.68686000
103.75976563,-58.66642000
103.95050049,-57.83112000
104.14123535,-60.19376000
104.33197021,-60.48174000
104.52270508,-66.20280000
104.71343994,-70.80975000
104.90417480,-61.36310000
105.09490967,-61.34659000
105.28564453,-60.88800000
105.47637939,-59.24963000
105.66711426,-59.22489000
105.85784912,-61.45931000
106.04858398,-64.62150000
106.23931885,-67.73438000
106.43005371,-63.73040000
106.62078857,-64.56831000
106.81152344,-79.61270000
107.00225830,-67.15609000
107.19299316,-64.60469000
107.38372803,-63.42582000
107.57446289,-61.42353000
107.76519775,-64.70345000
107.95593262,-55.72588000
108.14666748,-54.54002000
108.33740234,-57.40530000
108.52813721,-60.95325000
108.71887207,-63.81709000
108.90960693,-59.35428000
109.10034180,-60.94452000
109.29107666,-64.90478000
109.48181152,-65.07240000
109.67254639,-60.61654000
109.86328125,-61.95027000
110.05401611,-76.79513000
110.24475098,-68.11211000
110.43548584,-63.73682000
110.62622070,-58.48007000
110.81695557,-56.85835000
111.00769043,-58.20952000
111.19842529,-60.04221000
111.38916016,-56.48446000
111.57989502,-57.04139000
111.77062988,-63.10657000
111.96136475,-60.95580000
112.15209961,-60.03729000
112.34283447,-59.81254000
112.53356934,-63.47721000
112.72430420,-69.19646000
112.91503906,-63.44260000
113.10577393,-65.29374000
113.29650879,-74.37545000
113.48724365,-72.00006000
113.67797852,-65.98307000
113.86871338,-67.75613000
114.05944824,-60.52397000
114.25018311,-59.05085000
114.44091797,-62.48463000
114.63165283,-62.92703000
114.82238770,-63.58692000
115.01312256,-58.95029000
115.20385742,-57.91927000
115.39459229,-63.98987000
115.58532715,-62.89128000
115.77606201,-59.08552000
115.96679688,-60.42927000
116.15753174,-71.87634000
116.34826660,-58.68074000
116.53900146,-56.20733000
116.72973633,-57.65546000
116.92047119,-61.40002000
117.11120605,-65.96187000
117.30194092,-61.37627000
117.49267578,-65.62585000
117.68341064,-75.65778000
117.87414551,-70.96959000
118.06488037,-65.76062000
118.25561523,-59.90563000
118.44635010,-55.90531000
118.63708496,-57.17044000
118.82781982,-63.41637000
119.01855469,-68.41128000
119.20928955,-62.90010000
119.40002441,-67.52303000
119.59075928,-62.25195000
119.78149414,-56.44925000
119.97222900,-56.38024000
120.16296387,-58.27898000
120.35369873,-61.29843000
120.54443359,-67.96662000
120.73516846,-71.96507000
120.92590332,-90.84168000
121.11663818,-65.76697000
121.30737305,-61.33989000
121.49810791,-60.41370000
121.68884277,-59.80875000
121.87957764,-65.13802000
122.07031250,-57.84250000
122.26104736,-59.89948000
122.45178223,-65.44852000
122.64251709,-65.79025000
122.83325195,-62.71687000
123.02398682,-61.95204000
123.21472168,-72.81916000
123.40545654,-64.05162000
123.59619141,-61.02147000
123.78692627,-59.74321000
123.97766113,-56.15588000
124.16839600,-59.82518000
124.35913086,-69.89340000
124.54986572,-70.41527000
124.74060059,-64.99869000
124.93133545,-71.10680000
125.12207031,-71.98341000
125.31280518,-69.87385000
125.50354004,-74.65992000
125.69427490,-65.45897000
125.88500977,-60.21026000
126.07574463,-56.93357000
126.26647949,-56.64010000
126.45721436,-57.75807000
126.64794922,-58.53286000
126.83868408,-60.92306000
127.02941895,-74.91849000
127.22015381,-65.73207000
127.41088867,-61.17746000
127.60162354,-60.95354000
127.79235840,-64.32726000
127.98309326,-64.78133000
128.17382813,-65.49986000
128.36456299,-67.08366000
128.55529785,-83.82645000
128.74603271,-65.53664000
128.93676758,-61.40533000
129.12750244,-59.77500000
129.31823730,-59.10741000
129.50897217,-62.60011000
129.69970703,-62.50629000
129.89044189,-71.33687000
130.08117676,-62.93298000
130.27191162,-61.82268000
130.46264648,-59.08359000
130.65338135,-59.60349000
130.84411621,-71.62001000
131.03485107,-58.94176000
131.22558594,-58.16112000
131.41632080,-62.08662000
131.60705566,-70.15400000
131.79779053,-69.16739000
131.98852539,-61.95373000
132.17926025,-62.94728000
132.36999512,-64.04115000
132.56072998,-61.55637000
132.75146484,-73.64984000
132.94219971,-73.70387000
133.13293457,-82.83845000
133.32366943,-67.20461000
133.51440430,-63.25936000
133.70513916,-60.70617000
133.89587402,-59.57740000
134.08660889,-62.68553000
134.27734375,-64.90624000
134.46807861,-69.46245000
134.65881348,-68.28735000
134.84954834,-61.88493000
135.04028320,-62.03514000
135.23101807,-57.70659000
135.42175293,-59.56154000
135.61248779,-63.64685000
135.80322266,-64.03162000
135.99395752,-64.71069000
136.18469238,-60.99842000
136.37542725,-59.14064000
136.56616211,-64.70171000
136.75689697,-70.54335000
136.94763184,-75.56945000
137.13836670,-63.08811000
137.32910156,-60.38504000
137.51983643,-63.97770000
137.71057129,-62.23398000
137.90130615,-57.67990000
138.09204102,-58.03011000
138.28277588,-67.89430000
138.47351074,-59.92384000
138.66424561,-57.61540000
138.85498047,-58.78628000
139.04571533,-63.80620000
139.23645020,-65.92742000
139.42718506,-64.36797000
139.61791992,-68.73875000
139.80865479,-73.59602000
139.99938965,-65.38982000
140.19012451,-62.79556000
140.38085938,-63.97342000
140.57159424,-67.08151000
140.76232910,-61.23721000
140.95306396,-60.46440000
141.14379883,-59.40434000
141.33453369,-62.34660000
141.52526855,-70.55460000
141.71600342,-67.76295000
141.90673828,-72.66112000
142.09747314,-75.00862000
142.28820801,-62.10357000
142.47894287,-57.14788000
142.66967773,-55.96987000
142.86041260,-58.50990000
143.05114746,-61.14885000
143.24188232,-58.19260000
143.43261719,-59.34323000
143.62335205,-65.04050000
143.81408691,-63.87005000
144.00482178,-58.74661000
144.19555664,-60.42447000
144.38629150,-67.52945000
144.57702637,-61.62492000
144.76776123,-59.36761000
144.95849609,-62.13215000
145.14923096,-66.00170000
145.33996582,-63.42652000
145.53070068,-61.15269000
145.72143555,-62.36799000
145.91217041,-61.85971000
146.10290527,-66.26130000
146.29364014,-77.77795000
146.48437500,-67.96420000
146.67510986,-66.58916000
146.86584473,-68.59826000
147.05657959,-63.58666000
147.24731445,-71.97884000
147.43804932,-71.88708000
147.62878418,-64.74137000
147.81951904,-65.83661000
148.01025391,-68.26965000
148.20098877,-65.80145000
148.39172363,-64.36425000
148.58245850,-68.54581000
148.77319336,-65.11940000
148.96392822,-78.08404000
149.15466309,-66.43053000
149.34539795,-68.73038000
149.53613281,-60.92334000
149.72686768,-63.36487000
149.91760254,-65.45899000
150.10833740,-62.01588000
150.29907227,-60.24685000
150.48980713,-60.49567000
150.68054199,-58.64617000
150.87127686,-57.38480000
151.06201172,-55.03740000
151.25274658,-53.74103000
151.44348145,-56.31615000
151.63421631,-59.84255000
151.82495117,-60.88876000
152.01568604,-64.25093000
152.20642090,-61.94466000
152.39715576,-65.45098000
152.58789063,-69.81049000
152.77862549,-68.59895000
152.96936035,-59.84269000
153.16009521,-60.29762000
153.35083008,-61.95874000
153.54156494,-61.97238000
153.73229980,-62.93592000
153.92303467,-59.67208000
154.11376953,-59.90197000
154.30450439,-72.03970000
154.49523926,-79.28101000
154.68597412,-73.00624000
154.87670898,-61.78592000
155.06744385,-63.52608000
155.25817871,-69.39427000
155.44891357,-57.29287000
155.63964844,-54.99264000
155.83038330,-57.78259000
156.02111816,-65.81594000
156.21185303,-65.94575000
156.40258789,-60.10042000
156.59332275,-60.15564000
156.78405762,-67.88103000
156.97479248,-64.99626000
157.16552734,-67.47820000
157.35626221,-70.28740000
157.54699707,-66.75857000
157.73773193,-67.81605000
157.92846680,-75.89961000
158.11920166,-75.73861000
158.30993652,-81.38779000
158.50067139,-69.92557000
158.69140625,-66.01073000
158.88214111,-64.51299000
159.07287598,-64.88303000
159.26361084,-76.56467000
159.45434570,-71.49284000
159.64508057,-67.06697000
159.83581543,-63.84243000
160.02655029,-64.95453000
160.21728516,-61.25748000
160.40802002,-62.79117000
160.59875488,-62.99929000
160.78948975,-64.32745000
160.98022461,-65.23367000
161.17095947,-66.64578000
161.36169434,-78.09869000
161.55242920,-68.91206000
161.74316406,-69.00903000
161.93389893,-74.93821000
162.12463379,-65.22150000
162.31536865,-64.01841000
162.50610352,-67.55532000
162.69683838,-63.45862000
162.88757324,-64.54208000
163.07830811,-62.28422000
163.26904297,-59.31900000
163.45977783,-58.92548000
163.65051270,-60.43402000
163.84124756,-64.48141000
164.03198242,-59.62237000
164.22271729,-61.72472000
164.41345215,-74.77422000
164.60418701,-74.90958000
164.79492188,-73.61365000
164.98565674,-73.81631000
165.17639160,-65.69727000
165.36712646,-62.02433000
165.55786133,-60.19877000
165.74859619,-60.76931000
165.93933105,-63.11720000
166.13006592,-65.97971000
166.32080078,-64.10514000
166.51153564,-61.78815000
166.70227051,-64.31994000
166.89300537,-73.81588000
167.08374023,-76.46493000
167.27447510,-69.93298000
167.46520996,-66.64278000
167.65594482,-69.45947000
167.84667969,-61.27390000
168.03741455,-62.33781000
168.22814941,-60.89405000
168.41888428,-68.85247000
168.60961914,-63.46288000
168.80035400,-64.23022000
168.99108887,-58.71583000
169.18182373,-58.28510000
169.37255859,-66.10672000
169.56329346,-88.12637000
169.75402832,-68.72272000
169.94476318,-59.34101000
170.13549805,-57.29986000
170.32623291,-60.94082000
170.51696777,-79.38128000
170.70770264,-64.84294000
170.89843750,-63.44627000
171.08917236,-66.12591000
171.27990723,-60.00973000
171.47064209,-55.69291000
171.66137695,-53.93210000
171.85211182,-54.94641000
172.04284668,-58.26709000
172.23358154,-56.66927000
172.42431641,-56.87164000
172.61505127,-63.31279000
172.80578613,-69.72848000
172.99652100,-73.45204000
173.18725586,-65.13385000
173.37799072,-67.10676000
173.56872559,-67.04720000
173.75946045,-64.02702000
173.95019531,-60.40580000
174.14093018,-59.18050000
174.33166504,-62.32422000
174.52239990,-59.14063000
174.71313477,-58.31647000
174.90386963,-66.76907000
175.09460449,-64.81695000
175.28533936,-71.35959000
175.47607422,-68.47408000
175.66680908,-67.62228000
175.85754395,-66.72363000
176.04827881,-70.99924000
176.23901367,-64.75459000
176.42974854,-61.05202000
176.62048340,-61.20952000
176.81121826,-64.37915000
177.00195313,-65.09654000
177.19268799,-63.31852000
177.38342285,-61.33660000
177.57415771,-60.18670000
177.76489258,-63.56138000
177.95562744,-71.27354000
178.14636230,-68.08968000
178.33709717,-63.50990000
178.52783203,-62.46612000
178.71856689,-62.47787000
178.90930176,-61.09894000
179.10003662,-61.47280000
179.29077148,-65.83962000
179.48150635,-62.83735000
179.67224121,-63.90231000
179.86297607,-61.19217000
180.05371094,-60.10692000
180.24444580,-69.07359000
180.43518066,-65.20328000
180.62591553,-69.39534000
180.81665039,-70.06877000
181.00738525,-66.96744000
181.19812012,-60.77492000
181.38885498,-58.04428000
181.57958984,-61.29567000
181.77032471,-65.97672000
181.96105957,-64.57836000
182.15179443,-59.87121000
182.34252930,-62.21878000
182.53326416,-65.30370000
182.72399902,-62.33049000
182.91473389,-59.66565000
183.10546875,-59.75820000
183.29620361,-64.38306000
183.48693848,-75.43637000
183.67767334,-73.16167000
183.86840820,-72.04433000
184.05914307,-75.02250000
184.24987793,-59.85994000
184.44061279,-61.54347000
184.63134766,-64.68392000
184.82208252,-60.25553000
185.01281738,-63.09428000
185.20355225,-67.38998000
185.39428711,-65.20507000
185.58502197,-63.81169000
185.77575684,-76.76352000
185.96649170,-66.14227000
186.15722656,-62.84000000
186.34796143,-63.19259000
186.53869629,-66.53397000
186.72943115,-72.56087000
186.92016602,-68.42617000
187.11090088,-63.13396000
187.30163574,-68.06017000
187.49237061,-74.30703000
187.68310547,-67.48329000
187.87384033,-62.15136000
188.06457520,-61.37926000
188.25531006,-62.34482000
188.44604492,-62.59953000
188.63677979,-60.10859000
188.82751465,-57.32765000
189.01824951,-56.98333000
189.20898438,-58.86882000
189.39971924,-62.69102000
189.59045410,-65.12952000
189.78118896,-63.20614000
189.97192383,-62.90136000
190.16265869,-64.96029000
190.35339355,-73.54111000
190.54412842,-67.11968000
190.73486328,-63.33952000
190.92559814,-62.28609000
191.11633301,-61.30810000
191.30706787,-59.27780000
191.49780273,-58.54363000
191.68853760,-56.25547000
191.87927246,-60.15301000
192.07000732,-71.42592000
192.26074219,-63.15158000
192.45147705,-68.02419000
192.64221191,-66.17725000
192.83294678,-62.67434000
193.02368164,-65.90257000
193.21441650,-65.24161000
193.40515137,-69.29046000
193.59588623,-62.87232000
193.78662109,-60.15007000
193.97735596,-63.47811000
194.16809082,-72.49673000
194.35882568,-74.10782000
194.54956055,-62.70012000
194.74029541,-63.26664000
194.93103027,-67.24326000
195.12176514,-80.74104000
195.31250000,-69.64784000
195.50323486,-73.03349000
195.69396973,-66.91724000
195.88470459,-64.99233000
196.07543945,-64.26676000
196.26617432,-60.46020000
196.45690918,-60.57577000
196.64764404,-63.84872000
196.83837891,-68.61057000
197.02911377,-67.17763000
197.21984863,-72.66833000
197.41058350,-80.75394000
197.60131836,-66.44637000
197.79205322,-61.49526000
197.98278809,-64.60614000
198.17352295,-67.92886000
198.36425781,-69.82359000
198.55499268,-70.46925000
198.74572754,-64.42777000
198.93646240,-57.71339000
199.12719727,-55.88958000
199.31793213,-57.42905000
199.50866699,-62.17957000
199.69940186,-67.05583000
199.89013672,-61.10321000
200.08087158,-59.39224000
200.27160645,-59.88176000
200.46234131,-60.59595000
200.65307617,-62.85611000
200.84381104,-65.16613000
201.03454590,-60.12143000
201.22528076,-62.19939000
201.41601563,-67.77055000
201.60675049,-86.30882000
201.79748535,-81.97656000
201.98822021,-73.82351000
202.17895508,-65.84547000
202.36968994,-61.86831000
202.56042480,-62.43608000
202.75115967,-67.15984000
202.94189453,-81.40933000
203.13262939,-72.21671000
203.32336426,-58.28705000
203.51409912,-56.29274000
203.70483398,-62.97863000
203.89556885,-66.42574000
